student_id,chronotype,day,time_of_day,phase_phys,phase_emo,phase_ment,alignment,readiness,grip_kg,jump_cm,reaction_ms,cooper_m,mood_1_5,attention_1_5,alignment_pos,match_chronotype
1,intermediate,2,morning,-0.9602426595138882,0.5464631012276219,0.1905644828358931,-0.07440502515012441,0.7213310917427771,45.06648284556865,55.92532066459613,284.0664487598941,2673.990833146387,3.2865908836855198,2.955283882243995,0,1
1,intermediate,6,evening,-0.193906107330263,0.9954848879022935,0.8153510956393614,0.5389766254037972,0.865230801502412,43.60725944247455,53.84866789659142,274.7998549044421,2580.654358394892,4.277243978255209,4.652168767422125,1,1
1,intermediate,10,morning,0.7818238183434925,0.6948862497955072,0.9896301990050433,0.8221134223813475,1.2275080396897253,47.37685649819492,54.914734788192796,280.46094271067597,2528.8596430112884,4.613042219579385,4.650105248071394,1,1
1,intermediate,15,evening,0.769525110198853,-0.34640459068384305,0.4570372236723859,0.2933859143957986,0.6767534099300426,43.46949166901348,56.66553573042192,282.2183261337192,2623.716841175413,2.3182019621252525,3.389568017590067,1,1
1,intermediate,19,morning,-0.21298660086801235,-0.9494042793291478,-0.28301570302107326,-0.4818021944060778,-0.1823110500359242,42.67340651343304,48.76233773930277,298.4262178741117,2456.9011365096517,2.0511626705244907,2.7428486800583753,0,1
1,intermediate,24,evening,-0.999952525593364,-0.6948862497955066,-0.945437452782975,-0.880092076057282,-0.13347315993686662,43.86570950031549,47.657373949080814,280.58445036825805,2577.0962724796505,2.326884656559717,1.7231083818833441,0,1
1,intermediate,28,morning,-0.4513915962193465,0.12897590750357601,-0.9090755309965548,-0.4104970732374418,0.26834062796693314,44.57905428623664,54.274321440403206,288.57574613057835,2640.3586549030524,3.7072984896371075,2.071545448164193,0,1
1,intermediate,33,evening,0.7818238183434912,0.9494042793291478,-0.1879376672917564,0.5144301434602943,1.2358798668528537,49.243763214718754,59.490686381769855,268.70573972802555,2629.6761859920302,4.479241464831676,2.4696263222274175,1,1
2,evening,2,morning,-0.6456797936519276,-0.021195304277340253,0.8021856640634427,0.04510352204472493,-0.5052214583261914,39.0489486990198,45.989773386559264,299.23178480038837,2525.398825512541,2.9203884559107327,4.205513595220468,1,0
2,evening,6,evening,-0.9750512023840349,-0.7948709034558454,0.1685403725925357,-0.5337939110824482,-0.0454398845279263,41.39184960182029,48.71639952664647,291.046591459956,2476.2331299309308,1.600873278551048,3.160356148179072,0,1
2,evening,10,morning,-0.2514941427773059,-0.9699924999205749,-0.5582288551831843,-0.5932384992936884,-1.110032024490533,40.693063524247655,44.237730716820366,293.23013525737395,2388.298993071044,1.4783104676222427,2.197684796501417,0,0
2,evening,15,evening,0.8964471745419283,-0.20180705183938852,-0.9996475958873979,-0.10166915772828604,0.9272833381698522,46.35922708214082,54.699204068964285,272.05932824908865,2496.5876190843846,2.9504122800419696,1.9074816035360753,0,1
2,evening,19,morning,0.8058908794372353,0.6399208937236648,-0.7417977496727404,0.23467134116271993,-0.17720811929034758,41.623033482920064,52.098104016460375,289.8373951013644,2434.9754978502606,3.6212231754570916,2.263468610251559,1,0
2,evening,24,evening,-0.4157171872404655,0.969992499920575,0.11598899928545149,0.22342143732185363,0.9258368937063625,48.753280423855315,55.19889423570576,272.0747373487458,2507.3535619974587,4.043751587121998,2.5657441228960076,1,1
2,evening,28,morning,-0.9987831657330495,0.41468995970402844,0.7693665087355106,0.061757767568829856,-0.5732157747376911,43.886131101180744,49.478550900393444,292.31509023450764,2475.0291620758376,3.400685848094512,4.688565471091941,1,0
2,evening,33,evening,-0.2514941427773044,-0.6399208937236647,0.9666336845378193,0.025072882678950064,1.0824593222696992,48.26664370082237,52.555910077226976,261.5877068248094,2555.715001536854,2.366870299602881,3.579703382528537,1,1
3,intermediate,2,morning,-0.7197313672392884,0.9912228161783024,-0.45309732814074377,-0.06053529306724326,0.033875015178849416,42.871108959029456,52.20732603922486,293.48157076576604,2456.701835067299,4.4919203952518085,2.7011307244298237,0,1
3,intermediate,6,evening,0.2852934380042686,0.5146577502343319,-0.9431005220366049,-0.04771644459933477,0.2717341495285327,47.72955361775426,51.10015852819747,275.27617386336266,2461.8550812899302,3.242410653146434,1.752914690949738,0,1
3,intermediate,10,morning,0.9822384398790558,-0.3494550987409722,-0.9120105701643593,-0.09307574300875854,0.3977762181750277,48.813160737140954,47.85541363642235,286.56539216774087,2446.402410856809,2.587073803912854,2.043929890465845,0,1
3,intermediate,15,evening,0.3835547268192137,-0.9957884694327965,-0.19490610454117324,-0.26904661571825206,0.0718603534336191,44.71815475938737,47.36106922753151,288.1362832573519,2456.867681955959,2.0394445763917646,2.5262232394829094,0,1
3,intermediate,19,morning,-0.6435179935584613,-0.6925426996419395,0.5357844289330916,-0.26675875475576977,-0.13427571192227597,44.95391489478518,48.994123508822874,280.62581947699556,2451.9780387785236,2.65966943707565,2.917886511220572,0,1
3,intermediate,24,evening,-0.8803489023976944,0.34945509874097164,0.998576583529111,0.15589425995746276,0.8061448820567001,46.58857479354368,53.835589440655305,271.05514105529613,2413.1925541125747,2.8916380135950064,4.062316934494922,1,1
3,intermediate,28,morning,0.016129906870450936,0.9504211307793976,0.7595104214584445,0.5753538197027643,0.8327490631628583,46.33245221873047,54.104597926554526,263.54980363621064,2501.7289200798045,3.704129493695427,3.7280228874926733,1,1
3,intermediate,33,evening,0.9822384398790559,0.6925426996419396,-0.0893184254356957,0.5284875713617666,1.0174884820546934,47.137264784028496,52.9819990149993,282.6754335813759,2487.2726816695226,4.174326940309076,2.782762289386238,1,1
4,intermediate,2,morning,0.9168254429570132,-0.9993673522141444,-0.004766119474731011,-0.029102676243954084,0.356258635859262,48.77071622225792,45.91021998727532,276.64859200044845,2570.125360752562,2.1207726950190366,3.2168807452795143,0,1
4,intermediate,6,evening,0.7763214676847376,-0.5952892288248377,-0.693520576450008,-0.17082944586336934,0.2252572020440124,46.214242237219416,49.88714734766949,293.9380277432737,2546.132710529681,2.631151792024956,2.2804257092931186,0,1
4,intermediate,10,morning,-0.2025087123132491,0.2570538255568715,-0.9990827751315098,-0.31484588729596247,-0.1552628545844896,43.91344004776663,49.08480582006773,285.7941360829751,2525.0692078117304,3.9632849563382995,2.411265382393945,0,1
4,intermediate,15,evening,-0.9999995320294005,0.9822251648739158,-0.6144055422004416,-0.21072663645197545,0.2588401441512618,48.020510207684985,49.550265782946795,267.8877796632854,2485.0223293451845,3.2660074850918823,2.360787301669552,0,1
4,intermediate,19,morning,-0.46092379848914605,0.7591622148997408,0.09979950177323309,0.13267930606127595,0.3740159702525363,49.19404859725709,51.596150407024595,281.057861801022,2583.807473516306,3.04915242707539,3.3120884387522906,1,1
4,intermediate,24,evening,0.775100387703947,-0.25705382555687045,0.86839862719494,0.4621483964473388,1.1386498552743465,47.52004880026164,57.052973171019175,276.3430306711865,2567.4508318634,3.228769729070218,4.8149457836411855,1,1
4,intermediate,28,morning,0.9175963015980478,-0.915830106351803,0.970676875222286,0.32414769015617695,0.587199484905183,47.90445756690525,51.089491433679015,273.45370889994285,2596.6449961635026,2.0733678722621267,4.095901677773698,1,1
4,intermediate,33,evening,-0.20250871231324885,-0.7591622148997409,0.3672335218284598,-0.1981458017948433,0.23225441669336178,46.830816153227055,50.90081210227429,292.81212422826627,2508.3306813008435,2.2628540386991003,3.0284991285833534,0,1
5,morning,2,morning,-0.9999946379851468,0.6700344910463252,-0.48546083450738176,-0.27180699381540113,0.14430039054711108,45.34267909599199,52.22552903385003,279.8585456777698,2560.314646616488,4.195962194378805,2.826245366927032,0,1
5,morning,6,evening,-0.462970174790137,-0.16261726699409929,-0.9546519136769748,-0.5267464518204037,0.025127146501153108,43.13935158158552,47.626376173706696,274.4361852085081,2584.486171542907,2.8246485038831097,1.863334707325942,0,0
5,morning,10,morning,0.5740018561187014,-0.8728149062002447,-0.8963673344329575,-0.3983934615048336,0.21143804122560478,43.357045388191125,55.93874401318545,287.4639859188507,2526.3323493821595,2.548966864332872,2.442104591666738,0,1
5,morning,15,evening,0.9185110481884732,-0.8184192851414069,-0.15883270486359893,-0.01958031393884423,0.06834872352482302,43.287210005167594,51.27473017971988,303.2034842472586,2579.5482528976167,2.7151638685148693,2.5722509846901933,0,0
5,morning,19,morning,0.0715091652898222,-0.06101889502200097,0.5663661761228947,0.19228548213023866,0.4256557288525695,45.71346932949708,52.22977831666401,292.6131363592929,2449.0924394237913,3.738111250930486,3.712112438647031,1,1
5,morning,24,evening,-0.9620286066429627,0.8728149062002443,0.9998604150873175,0.303548904881533,0.19647374690652467,43.467265218972116,47.66270523862485,293.1951526665732,2523.63065035219,3.325111772135311,3.43766147482078,1,0
5,morning,28,morning,-0.68494278992703,0.9257651188581802,0.7351627129161808,0.3253283472824437,0.7088493377316673,49.53845643309703,53.015113833754896,268.4361372800313,2538.420134237981,4.03533386174541,3.015334620779746,1,1
5,morning,33,evening,0.5740018561186997,0.06101889502200198,-0.12575724167442345,0.16975450315542606,0.16920533621043038,44.529946343764976,52.228489258502755,301.72865768279377,2574.656898828392,2.9117323147722387,2.450460765380062,1,0
6,intermediate,2,morning,0.77725579482324,-0.5869407109990524,0.49622590713076936,0.22884699698498565,1.0993022480989523,49.81399411749833,57.11153969442815,272.0744882830396,2542.613194440055,2.5898813150229687,3.414475713105106,1,1
6,intermediate,6,evening,-0.20105560833097497,0.26704261030272797,-0.23998649120406537,-0.05799982974410412,0.3410854179202082,46.64316924043763,52.20574741744101,275.66332468064724,2492.537457975533,3.2336963742519247,3.393009754997051,0,1
6,intermediate,10,morning,-0.9622531068889398,0.9199373993700262,-0.8435986918703402,-0.29530479979641794,-0.6785167719150291,44.25115066430436,50.68675639552761,277.01419536082216,2408.905435496806,3.709347916395571,1.7595406442265311,0,1
6,intermediate,15,evening,-0.4622399154591599,0.7523844871383866,-0.926741486646091,-0.21219897165562143,0.14456675361222185,44.24036072033094,55.814544525015855,291.2097420589401,2539.0025814821665,3.966071569342994,1.8071048505958014,0,1
6,intermediate,19,morning,0.5746761478554867,-0.04590727004711361,-0.4114519245821237,0.03910565107541647,0.15406501939793138,46.678279393514394,49.91323934931327,289.31432316571096,2463.9784527716943,2.9392278696378638,2.9902609520699355,1,1
6,intermediate,24,evening,0.9181850512028281,-0.9199373993700257,0.5037646207904296,0.167337424207744,0.7916695096584796,47.95318626398609,57.86417702512839,267.31057522040607,2545.0477724424477,2.529843008118234,3.4952481322138134,1,1
6,intermediate,28,morning,0.07068755410889098,-0.8801005634085842,0.9607101200786133,0.050432370259640015,0.3769223887942055,44.95897666467966,55.31983585249233,279.4568302000327,2463.2300138174255,2.690192433053078,3.733248527458678,1,1
6,intermediate,33,evening,-0.9622531068889404,0.04590727004711349,0.7833551255749057,-0.04433023708897373,0.1379874625290337,43.544963563911075,53.489127085443954,273.55983158678833,2562.7697783666854,2.399342179156408,4.385480270792236,0,1
7,morning,2,morning,-0.9153330694225772,-0.8351205184048938,0.7486579234916049,-0.33393188811195534,0.25221566749989477,44.16796454517164,50.41321215261202,292.78605348102644,2531.8939225802114,2.7343676257077916,3.813592241740572,0,1
7,morning,6,evening,-0.06356348008483705,-0.0906294176438807,0.9993215845047644,0.2817095622586822,0.32111404639828334,44.04320941025,51.73365097327972,291.22859817056576,2452.4011408025262,2.4310814950611124,4.144044727639843,1,0
7,morning,10,morning,0.8568463996954694,0.7221074831061827,0.6978281679467755,0.7589273502494759,1.2257509747565138,47.931200437474686,56.407594728643794,280.69119452202386,2565.199792121383,3.8051682859795983,4.124269395511129,1,1
7,morning,15,evening,0.6791186657896459,0.9365837290918354,-0.17867236311882445,0.47901001058755227,0.216515815125039,44.78261393704951,47.91938385587996,298.25460789331333,2555.2635406796144,3.976238766368774,3.2268397207502533,1,0
7,morning,19,morning,-0.33929429980895415,0.3099623394620767,-0.8082859636972769,-0.2792059746813848,0.6650832339023978,47.486059576114435,49.88563969557914,274.40193803549425,2527.30678280082,3.4043361806852457,2.569961497432229,0,1
7,morning,24,evening,-0.9900365534774621,-0.7221074831061826,-0.9484661275824416,-0.8868700547220287,-0.9496190025381922,39.7858456795405,43.98311111133283,299.1228381827314,2391.3325226567576,1.6609106126490105,1.307229856793477,0,0
7,morning,28,morning,-0.33045756122855763,-0.9910827207690457,-0.46776599554248616,-0.5964354258466965,-0.2807601965063601,43.761593451863966,46.939373228534755,317.0477314529841,2526.4630009051234,2.193787566847056,2.299654753194329,0,1
7,morning,33,evening,0.8568463996954697,-0.3099623394620768,0.4486339702279927,0.3318393434871285,0.5037328789906634,44.455646319583636,53.004656012974486,307.05543433447104,2544.0636954046677,3.122831361730256,3.157210627457271,1,0
8,intermediate,2,morning,0.5244266888602921,-0.949027348456173,-0.947427575060539,-0.4573427448854733,-0.17035559302116637,44.71254864704737,49.87365247573131,305.7440610345115,2516.548211709091,1.9118091913608084,2.3314550676493053,0,1
8,intermediate,6,evening,-0.5147244617856875,-0.3452804867367075,-0.9064903699464703,-0.5888317728229552,0.2431900168660228,44.64324507646866,50.05486520096188,280.4648278452908,2493.5974197519736,2.586546329905061,2.3247443693440277,0,1
8,intermediate,10,morning,-0.9980401467254506,0.5184696239338591,-0.3646882968288969,-0.2814196065401628,0.04114760434716692,40.899343945002286,52.945498280160436,293.5911201643866,2521.840329174969,3.8604700335225424,2.979227404984061,0,1
8,intermediate,15,evening,-0.14178924467641066,0.995370456181741,0.5469358639218813,0.46683902514240394,1.0649501424352728,46.89232206823189,53.98219340155706,279.85774949811946,2565.6633434218593,4.230937711124668,3.285431983535306,1,1
8,intermediate,19,morning,0.8136825230048822,0.5454593780791478,0.9735526599112343,0.7775648536650882,0.6795442331965138,47.03567627846419,55.297975414681936,286.4976802349049,2533.5705233159015,3.8345975451942707,4.537866182111236,1,1
8,intermediate,24,evening,0.7346994977775738,-0.5184696239338583,0.7508161919066665,0.32234868858346066,0.6911026376707711,45.64636178177333,54.510327167356444,277.4310039827743,2517.3895026044015,2.8078287651063656,3.7048771617088208,1,1
8,intermediate,28,morning,-0.26432529356204026,-0.9918015329292952,0.08758631813730856,-0.3895135027846756,0.21337687888717216,42.249366627898205,52.672505662525815,283.1218344414426,2576.533457468505,2.159318741307283,3.423119224302197,0,1
8,intermediate,33,evening,-0.9980401467254506,-0.5454593780791479,-0.7606404337702037,-0.7680466528582675,-0.5326320808316838,41.007817141155925,51.09546574350113,296.2500623384657,2512.698044420954,2.1976216063361567,2.678281217814289,0,1
9,evening,2,morning,-0.8024441447665132,-0.8361667993346155,-0.335198293371581,-0.6579364124909032,-0.26741824033700035,41.82932438321928,47.63545701446272,309.21443060288664,2579.6410176081304,1.767067947347931,2.253875226234756,0,0
9,evening,6,evening,-0.8990017882588711,-0.09252626575980713,-0.892750700347095,-0.6280929181219245,0.14427022147514112,42.003660304575924,48.74760047335657,284.61396711018284,2486.9738397751166,2.916158774794223,2.2900716506388195,0,1
9,evening,10,morning,-0.024754438504868553,0.7207884331239942,-0.9570298453950846,-0.08699861692531967,0.059326367970731486,42.18302959600152,52.12882989575609,291.9545087324482,2517.7939013374366,3.75879682699231,1.6196208465200232,0,0
9,evening,15,evening,0.9737476196854745,0.9372495735124093,-0.31891335071986104,0.530694614159341,1.3532275892894197,49.105843854704034,57.61459373341266,280.4529539816906,2720.6661670947246,3.9795240059210104,2.886337434349292,1,1
9,evening,19,morning,0.6500968524008296,0.3117728125593608,0.42323731280886456,0.46170232592301835,0.00974696172452541,42.6490273533845,48.63751381295886,303.77350461006716,2588.317534844779,3.119345026268013,3.128099828718404,1,0
9,evening,24,evening,-0.6116922575142798,-0.7207884331239935,0.9835229042088722,-0.1163192621431337,0.7931665531677806,45.787586831476446,55.095249660299196,286.4837214306981,2488.51029218202,3.0580214520109874,4.6788320207284775,0,1
9,evening,28,morning,-0.983820498412589,-0.9913347404608993,0.8365639459478583,-0.37953043097520994,-0.7447745604987854,39.88260460332766,46.711411237905146,305.9912849477826,2504.9482447455293,2.59751119286085,3.477116892437592,0,0
9,evening,33,evening,-0.024754438504869688,-0.3117728125593609,0.03897354461874485,-0.09918456881516191,0.49115957693174084,43.33891465093195,50.85749106372413,288.2194051957298,2635.9049725336085,2.7084851433893666,3.2836466025859363,0,1
10,intermediate,2,morning,-0.5648200564956141,-0.13159521938155652,0.9300115512763696,0.07786542513306634,0.31597315860157166,47.44852495955561,56.52417528730056,275.5769948497573,2516.378741354311,3.3703802370706946,4.199032045057861,1,1
10,intermediate,6,evening,-0.9925493582128955,0.6929840349815679,0.41945607587764694,0.039963584215439794,1.0276440572279042,49.38851092187776,54.31008074711086,276.00913289514233,2638.986146426947,4.022843470167121,3.6670454544420688,1,1
10,intermediate,10,morning,-0.3484544593768791,0.9957321767054031,-0.32286227207109724,0.10813848175247559,0.6139933059745165,48.611959024543765,55.72472915449309,281.4373823653616,2550.376018306756,4.079950293812269,3.2641436379396804,1,1
10,intermediate,15,evening,0.8468255342273373,0.34888164089713425,-0.9582306098565359,0.07915885508931186,0.3970090518335717,46.54308858562083,51.088812277058594,279.08147289781436,2609.6354602045067,3.504625807141181,2.2775928995105637,1,1
10,intermediate,19,morning,0.8618350149708985,-0.5151823590800767,-0.8908644117474613,-0.18140391861887983,-0.25322756200197166,44.50851251601014,49.915275194817745,303.9603914668061,2491.3097584963593,2.658617315924646,2.3310851431403856,0,1
10,intermediate,24,evening,-0.32123489810099864,-0.9957321767054031,-0.1467152073371582,-0.48789409404785333,0.48525863529780056,46.20013365758797,52.87478087057514,282.6556913904974,2560.3382982398134,1.9012210476580962,2.889519582696609,0,1
10,intermediate,28,morning,-0.9886158442977985,-0.548673680135267,0.5764287214336278,-0.32028693433314587,0.23014969656511175,43.782868252121055,51.30713247366476,275.25286005804395,2595.4536372042767,1.976992190903995,3.3270771224452655,0,1
10,intermediate,33,evening,-0.3484544593768802,0.5151823590800766,0.9999901118653743,0.38890600385619023,0.9743183722367014,50.64760194777551,54.63053598158299,267.4822062559527,2674.4092797703593,3.173531059183241,3.347080817018665,1,1
11,intermediate,2,morning,0.9999344590405334,0.007076213595817886,-0.7344229847898981,0.09086256261548438,0.4417799188672691,44.83015084589328,51.505114270863125,289.4107661542853,2529.7325861457616,2.936199840263027,2.018171542938924,1,1
11,intermediate,6,evening,0.4702002058063517,0.786223854990476,-0.06317578331693825,0.3977494258266298,1.1060888153140032,49.21576953514712,56.670772659799454,290.54530378691095,2503.896845927698,3.392992487415759,2.920298798304309,1,1
11,intermediate,10,morning,-0.5672891081895437,0.9733288975334261,0.6429780552490613,0.34967261486431456,0.5533088492890087,46.394357078093186,53.62275244152059,285.22201058294394,2461.657315072984,4.586215403665018,3.7548291217460505,1,1
11,intermediate,15,evening,-0.921712446264622,0.2156165646164665,0.9968350408294895,0.09691305306044466,0.8965457056514321,47.916383349125404,56.73491527735293,282.84486337633814,2567.2139256651176,3.5480817900265933,4.491428838211025,1,1
11,intermediate,19,morning,-0.07966016426162395,-0.6290065982894789,0.6665836811086796,-0.014027693814141077,0.28650536799264054,46.02563961530645,52.59173576217695,297.1281469099818,2474.4064623017607,3.1600149049140125,3.681661722128049,0,1
11,intermediate,24,evening,0.9597652968941643,-0.9733288975334261,-0.22055305192464708,-0.07803888418796961,0.1020712287013153,44.41655404412457,50.48693313934502,294.5455672497917,2464.5288300821253,2.044428125338353,2.216751332180491,0,1
11,intermediate,28,morning,0.6908756858637639,-0.42749742794251483,-0.832707552794247,-0.18977643162433266,-0.033875368274168594,40.044792043913006,48.00149782244592,295.5350952707421,2528.2932411612574,2.8072295319891745,1.9551886229026534,0,1
11,intermediate,33,evening,-0.5672891081895444,0.6290065982894802,-0.9340590969988184,-0.29078053563296086,0.2563696788948402,44.836187413896624,50.303799326877325,297.9960238696968,2550.2860505876397,3.501534316930262,2.1815226956592615,0,1
12,intermediate,2,morning,-0.10631238955417666,0.6401695462206837,0.87829087200686,0.470716009557789,0.7257401105888983,45.226033444803576,53.700469000457005,282.00862428992485,2497.1500253136396,3.718982291955868,4.6608668720708435,1,1
12,intermediate,6,evening,0.8339427633290337,-0.20149007558006607,0.9655942020178364,0.5326822965889347,1.1696247822467938,49.2074059493974,57.55941268649999,293.33272570670044,2620.095790253498,3.0993342504266823,3.902411598595782,1,1
12,intermediate,10,morning,0.8736482073073637,-0.8914235608205169,0.5193759099875627,0.16720018549146984,0.5750359953457204,48.276047364599926,55.23168962933777,294.3543220702811,2590.6664146597614,2.160546526862777,4.078686297608261,1,1
12,intermediate,15,evening,-0.29863233772113107,-0.7950672300414534,-0.39482493999589585,-0.49617483591949346,0.13284254884555577,49.02993680940454,49.851960320602345,308.4669794401493,2521.5527112769173,2.007590740921787,2.4264450613088333,0,1
12,intermediate,19,morning,-0.9847597459744326,-0.021518854628865602,-0.9197627355230754,-0.6420137787087912,-0.40789922788649213,44.39032731314133,49.57229804919225,296.4785703041033,2477.994935886813,3.6378235227355358,2.684249513951843,0,1
12,intermediate,24,evening,-0.3706378110495612,0.8914235608205169,-0.8532153070542857,-0.1108098524277767,0.539352050233509,47.60008872327076,53.50294611715778,294.6092987800152,2484.9081139271416,3.7789564609119615,1.7148588420656536,0,1
12,intermediate,28,morning,0.6541302998598043,0.9100969230363161,-0.2575841400760422,0.43554769427335943,0.7417987054973433,49.3236640366279,53.30874381544167,299.8636892413261,2486.9062583527752,3.5372203309412553,3.07739671870956,1,1
12,intermediate,33,evening,0.8736482073073628,0.021518854628864836,0.6376753368673391,0.5109474662678556,1.2516272952941088,52.918076023447654,55.90649116328637,289.783298724895,2576.8588334156625,3.212231654067048,4.136473021181297,1,1
13,morning,2,morning,0.9319246005590168,0.9327385985880496,0.5967901942311153,0.820484464459394,1.4015167376168098,50.1520791452002,59.43514958004972,272.27423776774225,2560.0687460031963,4.424141314770156,4.1561670793447805,1,1
13,morning,6,evening,0.1067524957833123,0.8634449516989827,-0.12180017434750846,0.28279909104492884,0.34968762339641274,47.48389319302686,49.87967657361985,273.65102373727586,2586.873585188417,3.9522002379506143,2.7455045541705836,1,0
