student_id,chronotype,day,time_of_day,phase_phys,phase_emo,phase_ment,alignment,readiness,grip_kg,jump_cm,reaction_ms,cooper_m,mood_1_5,attention_1_5,alignment_pos,match_chronotype
13,morning,10,morning,-0.833698418558128,0.14395964511339535,-0.7730920582759636,-0.48761027724023204,0.25407542814587736,43.654088211847736,53.042393733987474,261.0850924179891,2504.3783554402603,2.791396134310836,1.9047955478772463,0,1
13,morning,15,evening,-0.7102907876226658,-0.8291222298960684,-0.9651178948624752,-0.8348436374604032,-0.4311525768697332,44.484438320762564,48.011730071626644,282.85017407736774,2505.238763570636,1.9302245637265067,1.3318935249196522,0,0
13,morning,19,morning,0.29820988113475716,-0.9540457281037414,-0.5178151673351301,-0.3912170047680381,0.3969714005705507,47.75785115774957,48.34617839804714,269.8631296913905,2606.1121503876125,2.5215713530159443,2.494573000925221,0,1
13,morning,24,evening,0.9952086715011614,-0.14395964511339504,0.3965013685915222,0.4159167983264295,0.31701069241417934,47.696190623039975,55.213034621706456,277.3030630948466,2547.7786007260684,3.2558105678070177,3.4652024768895786,1,0
13,morning,28,morning,0.37104887496642036,0.683930210484174,0.9204776218654699,0.6584855691053547,1.0278764757396435,50.72758155954045,54.47066505238397,265.4194121850099,2605.3099425478913,4.031263920199918,4.482399557435983,1,1
13,morning,33,evening,-0.8336984185581273,0.9540457281037416,0.8522618385699986,0.32420304937187094,0.3016035994075383,48.23496761331363,46.986101820487356,281.76308599069375,2542.676516581016,4.205205608555807,2.7506071871567688,1,0
14,evening,2,morning,0.36074404833931367,0.21124482074992534,0.924147748896432,0.49871220599522365,0.7209346615908832,47.99676244927291,52.18087206167713,268.78578100580245,2603.3779084604266,2.87103855336272,3.663027499561824,1,0
14,evening,6,evening,0.9940650626101523,0.8958970253022074,0.4052026690539538,0.7650549189887711,1.9470572655565905,52.82461370622348,56.52998519439008,269.35209902072825,2671.090663843871,4.28847041526887,3.9219352287083686,1,1
14,evening,10,morning,0.5539251127346068,0.9059204968330788,-0.3376298210456912,0.37407192950733154,0.6875186328661671,47.98605458105643,50.19962437800845,285.91125593556416,2626.010548131714,4.243010632948104,2.9319103176212917,1,0
14,evening,15,evening,-0.7024532127458195,0.011550872534722671,-0.9625877256877388,-0.5511633552996119,-0.0017982479522716255,47.7653625517847,44.058151094448945,288.19890705923683,2491.661446133741,3.0225983573838198,2.28338888389737,0,1
14,evening,19,morning,-0.9551086423328055,-0.7745774724836221,-0.8836483763254442,-0.8711114970472905,-0.9536610434799934,42.14064520257509,44.818950440965004,300.82845129576907,2460.055639138513,2.2789773345514774,2.259697683316537,0,0
14,evening,24,evening,0.09573671402690137,-0.9059204968330788,-0.13122163604375392,-0.3138018062833105,0.19067642056077239,46.98121403216001,48.71556070767334,281.0876192882881,2609.7090594110723,2.2380115555038516,3.0317117443906683,0,1
14,evening,28,morning,0.9278520026792467,-0.23376735683823643,0.5891423725801045,0.42774233947370494,0.09170014945536703,45.712577414335804,44.625783693734114,273.13543550767855,2614.7103956404158,2.521495608776284,3.211563514854498,1,0
14,evening,33,evening,0.5539251127346071,0.7745774724836231,0.9999372975107841,0.7761466275763381,0.9401844364177756,48.12470336927898,48.414575715521565,287.61015240597493,2636.385054164043,3.8891110926959596,5.0,1,1
15,intermediate,2,morning,-0.5338919327550822,0.6977484045457237,0.8468351283497192,0.3368972000467869,0.7986488517900069,46.09855058024361,47.20777770627714,299.2043189307194,2469.3555128777125,3.2531531626702757,4.321120426732158,1,1
15,intermediate,6,evening,-0.99637877462112,0.9950984533671007,0.24586109421582752,0.08152692432060273,1.2133123334733606,50.32086081000574,55.40772478454578,280.6588513031155,2606.3847230559086,4.285671691751939,3.444150060479707,1,1
15,intermediate,10,morning,-0.38290614432608777,0.5431190704938479,-0.49095904329021517,-0.11024870570748502,0.1768264408512325,44.004618319902164,47.589547903597065,286.09324666632455,2416.8769508497962,3.5213136823540556,2.27905536182374,0,1
15,intermediate,15,evening,0.8265608401093992,-0.520853102022788,-0.9944286257209077,-0.22957362921143218,0.04748640440576829,43.850989092699805,51.234781471792296,297.2372605666228,2415.239359191679,2.215990271616443,2.4654120638836288,0,1
15,intermediate,19,morning,0.8800156165005478,-0.992154168206635,-0.7924445145502406,-0.3015276887521093,-0.2669967682614758,41.986265450305076,47.97846523381598,285.91777015170214,2480.1641743201008,1.6496940187670242,2.0858629548962258,0,1
15,intermediate,24,evening,-0.2859663776328647,-0.5431190704938487,0.03718280387176549,-0.26396754808498263,0.3723746902591498,42.49121040908561,50.95616780429081,285.8349658969503,2540.8821842448983,2.6103725190526728,3.5317234095499397,0,1
15,intermediate,28,morning,-0.9823699551052838,0.3178400500712823,0.7165122691477546,0.017327454704584373,0.29690083489610275,43.93469727624305,49.94244405761933,291.2441387850114,2511.172258718543,3.4054613733968884,3.50436218791199,1,1
15,intermediate,33,evening,-0.382906144326088,0.9921541682066352,0.9838452962817927,0.5310311067207799,0.8422027666609649,44.65610540729083,55.92351219675296,270.40322548841164,2506.802111218354,3.9008055404529864,4.457993630600401,1,1
16,evening,2,morning,0.8792810189166206,-0.999182502199642,-0.8987845332951399,-0.33956200552605376,-0.6293432245464554,43.492176399404684,44.7476058321682,301.3132663311878,2420.317070715389,2.649669341083192,1.5735658717162284,0,0
16,evening,6,evening,-0.01837625676708177,-0.6545870563143686,-0.3479567727205443,-0.34030669526733154,0.5511791518161585,47.293318117242684,52.824797157372004,283.43274324602436,2526.4247309734624,2.524113655929557,2.7332961954013397,0,1
16,evening,10,morning,-0.8961895654424304,0.182925794118167,0.3951282128810445,-0.10604518614773965,-0.10447088833423829,47.03583713762997,47.603965191701356,281.82442116221813,2489.162661133547,3.93571792704104,2.9425157369592125,0,0
16,evening,15,evening,-0.6167267104356188,0.9651350983282841,0.9774874841711317,0.4419652906879324,1.587547962980156,53.00467926161519,56.071866534873,277.0304834165602,2676.5177257864,4.068516466356216,4.141075196924572,1,1
16,evening,19,morning,0.4151887271554699,0.8063980432622055,0.853043086651608,0.6915432856897611,0.22696872863362408,43.523676007075096,49.07759175642432,279.0140474611384,2515.167313982143,3.5637305937723887,3.9570268328201372,1,0
16,evening,24,evening,0.9751800018948912,-0.182925794118166,0.06973482627259456,0.2873296780164399,0.6496227986638892,47.23274773155715,54.1564751199255,267.78383561430155,2557.525213263376,3.5512498360642346,2.925585890508345,1,1
16,evening,28,morning,0.2520563985870383,-0.8826917905735439,-0.6379295907149786,-0.42285499423382805,-0.21242639810101938,43.91675911022489,46.769147501366305,293.6321584947905,2515.0157785911892,2.005322777208006,2.3875714674426,0,0
16,evening,33,evening,-0.8961895654424303,-0.8063980432622057,-0.9973360852171318,-0.8999745646405892,-0.2601455064463719,43.351395398848524,45.11314667734639,293.76113192540674,2439.0409043911422,1.9468139117654202,2.4650377652360578,0,1
17,morning,2,morning,-0.6969552904274144,0.8500637414835075,-0.6083863911546964,-0.1517593133662011,0.6362441481189862,47.25594200881217,53.4878235053286,286.1572265014656,2628.068374709428,3.969130493099263,3.418689792944506,0,1
17,morning,6,evening,-0.9573601988920318,0.9417809401459468,0.10736504070926917,0.030595260654394718,0.1558651944375482,44.7087926874607,52.652321337861565,295.5213687814595,2530.967260670556,4.004619461168677,3.3406529257127646,1,0
17,morning,10,morning,-0.18394062162371713,0.3243178820483487,0.7637938600823658,0.3013903735023325,0.5747539710251118,44.09942468873924,51.69258740299779,293.49030683945085,2508.555748776143,2.828791498360845,4.113834097710667,1,1
17,morning,15,evening,0.9249544998786375,-0.7115535827102065,0.968820306819584,0.3940737413293383,1.007916246554602,47.81981685388403,59.20779107575512,284.88306378617716,2584.769332957049,2.699500667005335,3.7885643080703995,1,0
17,morning,19,morning,0.7630047330208214,-0.9929860933618557,0.5301911994711752,0.10006994637671363,0.6569110302570179,46.90744906529755,54.439602538077814,296.37683030965985,2559.9055148039806,2.0718226940648483,3.8949715086867136,1,1
17,morning,24,evening,-0.477635098995406,-0.3243178820483484,-0.3831200512710768,-0.39502434410494375,-0.5501389051422086,41.638974350460316,49.722295775079374,311.612255264811,2519.9654181587953,2.4808471673642027,2.722902855344648,0,0
17,morning,28,morning,-0.9998021509066071,0.5373631561108089,-0.9147020096956844,-0.4590470014971609,0.43440958590688356,46.37161203813079,54.6839814633,280.615818986768,2502.0477328239745,3.4390840935264464,2.0257248200689864,0,1
17,morning,33,evening,-0.18394062162371821,0.9929860933618558,-0.8597729705477921,-0.016909166269884812,-0.03196107538925784,43.754388820764085,53.390808425846,296.1429665566502,2551.6462584912847,3.8111807793282466,1.4297182784021665,0,0
18,morning,2,morning,0.9215732376698519,-0.9780622075821179,0.9955456828382018,0.31301890430864526,0.5468831654230921,49.53130875862763,51.88748728957693,288.27798141072316,2601.674206309087,2.8402163325627483,4.1151917810214025,1,1
18,morning,6,evening,0.07930255045125313,-0.7726774963822668,0.7855712207753184,0.030732091614768236,0.4303404166657794,49.50427028298398,53.04999108923651,279.9698432475137,2503.0206154420566,2.07794799425096,3.6758794040136373,1,0
18,morning,10,morning,-0.8486045759387872,0.014549129341954199,0.1415435808234996,-0.23083728859111116,0.3323899355304661,48.89403620286968,54.10828696528871,295.5776405277557,2559.7447776704103,2.624128740872959,2.3642656389481322,0,1
18,morning,15,evening,-0.6906162755335467,0.907186136227759,-0.7242714899171347,-0.1692338764076408,0.1112694890429417,45.954667339066326,51.67927758957303,279.34501147884043,2408.9008222300918,3.855209314554367,2.463089802258213,0,0
18,morning,19,morning,0.32440916729834735,0.8945608749481746,-0.999999696466626,0.07299011525996531,0.42156350355228894,45.35959800650948,52.587789569400165,288.11681955642354,2443.6719065409475,4.091177793954051,2.3165388605474777,1,1
18,morning,24,evening,0.9921351344999596,-0.014549129341954075,-0.579422060868302,0.13272131476323454,0.29427205818718316,48.91636621588765,51.097683357316484,296.08245687090033,2502.053519606399,2.9171655891927357,2.09169275397188,1,0
18,morning,28,morning,0.34530886817609424,-0.7908199639235309,0.1430860093284652,-0.10080836213965716,0.298451911276431,47.42651100458306,52.71882838467899,300.15339446165217,2441.6357322965346,1.8932730345700657,3.813444514376484,0,1
18,morning,33,evening,-0.8486045759387866,-0.8945608749481738,0.8891922036860263,-0.2846577490669781,-0.2785228934482468,45.442206748734826,52.25965585569461,288.5384999593146,2566.9127868369683,2.246771942795294,3.444106665746334,0,0
19,evening,2,morning,0.951888019637076,-0.02436259000072028,-0.3800963506405902,0.1824763596652552,0.4535557770151055,46.83647304749802,53.46228235074063,285.2044815236759,2573.70465124044,3.4793454957533263,2.6238576444960637,1,0
19,evening,6,evening,0.710019339621846,0.7664095991331821,0.36319777436816203,0.6132089043743968,1.1435335463504113,51.19491472375292,54.07254971389433,290.63750562861327,2556.8430194847556,3.9458687675729447,3.7754787752963828,1,1
19,evening,10,morning,-0.29857787109113154,0.9800597282130786,0.9058135343890774,0.5290984638370082,-0.11059295492911675,44.03102944646015,51.55817576288976,284.3247714319835,2422.42311371975,4.128611757927423,4.288958174233321,1,0
19,evening,15,evening,-0.9951709004104398,0.24620665608997394,0.8705401495337678,0.040525301737767326,0.9962110992302573,51.40973824957235,53.17777804065885,264.9237916799074,2616.2435887011834,3.3208056374075596,3.907852169342455,1,1
19,evening,19,morning,-0.3706908161161179,-0.604257302781284,0.29045345253919763,-0.22816488878606808,-0.1232998644451968,46.2719678802628,50.00558894358372,307.05242733715625,2441.830336763875,2.612463005689457,3.112913234363437,0,0
19,evening,24,evening,0.8339112676358786,-0.9800597282130786,-0.6109793355507608,-0.2523759320426536,0.620009730877426,50.7035638870711,53.826032888612865,285.11906206647313,2572.2301908677296,2.1145000096554236,2.280682434822867,0,1
19,evening,28,morning,0.8736759739345493,-0.4557048923734103,-0.9884852066371439,-0.19017137502533496,-0.6823565360280599,40.25186129576636,50.410944301386834,287.6154217111685,2429.4001668086216,2.335929529395208,2.0609042457521554,0,0
19,evening,33,evening,-0.29857787109113165,0.6042573027812839,-0.6966372988793167,-0.13031928906305482,0.8666469429780748,50.68812032839452,52.877392559398984,276.516073178577,2547.5320542526933,3.617693891619998,3.096501595896696,0,1
20,morning,2,morning,0.8798877641872341,0.8592393320431484,-0.2619221327236034,0.49240165450225976,1.0659052269615965,51.9317285032991,57.60289536254526,292.73441749622043,2626.327808594537,3.6671447134049657,3.2518813600128595,1,1
20,morning,6,evening,-0.017101092729902564,0.9356914766447485,0.4764257069299953,0.4650053636149471,0.2856656038054951,46.915528308975325,53.54866274694012,302.6157666856801,2571.525932106789,3.989715492474395,4.064059975943813,1,0
20,morning,10,morning,-0.895622993931287,0.3075488547051315,0.9515331341906209,0.12115299832148847,0.6692259933614817,53.1452195610945,55.42475594847295,274.02067536629266,2631.1430576985717,3.6465453034400372,4.544139184196966,1,1
20,morning,15,evening,-0.6177301468587507,-0.7238605245003495,0.8024631467764076,-0.17970917486089757,0.036557080442681716,46.50433526217305,48.681795620037136,294.02661833627656,2512.989819157752,1.991429568059763,3.7743065211877105,0,0
20,morning,19,morning,0.414028145430424,-0.9907414185819194,0.1689985863408954,-0.13590489560353336,0.7951617200446716,50.33844509129114,52.53164916655544,290.15237006510205,2660.863694576619,2.054137238083429,3.264421250690225,0,1
20,morning,24,evening,0.9754615917835678,-0.3075488547051312,-0.7048305328375064,-0.012305931919689947,0.022596709954578315,45.47883028657294,52.35715110786306,294.89874365155976,2575.6548418342823,2.3088919889587403,2.1088503357571438,0,0
20,morning,28,morning,0.2532903797717048,0.5521843276807828,-0.9996351471576573,-0.06472014656838987,0.622347207545392,48.4959300184219,57.51327043059622,285.4722333844154,2601.897485781974,4.003956642097769,1.7844843170610307,0,1
20,morning,33,evening,-0.8956229939312873,0.9907414185819197,-0.6018474601947214,-0.16890967851469632,-0.5622209136584206,42.02842278988916,50.66167032896472,298.46927515663845,2647.4991265055633,3.5435077136392326,2.372257338389305,0,0
21,evening,2,morning,-0.09994422284629713,-0.25771635135367155,-0.8427026382814174,-0.4001210708271287,-0.224581475602447,44.9507512583032,55.14340883626511,308.2091932161647,2519.5181684773856,2.7554033947539707,2.293957680956909,0,0
21,evening,6,evening,0.8374587711662812,0.5947381811576707,-0.23836833281555106,0.39794287316946697,1.0003521567703868,45.61404813042239,57.13832093003458,282.4815828027461,2519.149657662819,4.098382831602594,3.439208185416523,1,1
21,evening,10,morning,0.8705152251560964,0.9993427328093113,0.49767208615147407,0.7891766813722939,0.48236073480802644,46.985675889289304,52.27173450677767,288.50968117225614,2474.890458781301,3.3828736479644976,3.5557196419030697,1,0
21,evening,15,evening,-0.3047363413454056,0.46625917863911454,0.995213014905648,0.38557861739978566,1.096583878563986,49.496447957593446,58.88785182293404,274.4947845267887,2640.289591753508,4.162668639429012,4.415099494849034,1,1
21,evening,19,morning,-0.9858530479402609,-0.4009379445034108,0.7877106100712372,-0.1996934607908115,-0.48634513942418833,39.455398415692336,48.967169811741506,310.3934162949139,2546.8385376542387,3.0193830466049527,3.3779342132016734,0,0
21,evening,24,evening,-0.364683929827109,-0.9993427328093112,-0.044898825711982074,-0.46964182944946736,0.07741799517322656,43.360939179534014,48.99352030574498,297.50361143558973,2479.0548811184194,1.996586215982895,2.4605524344809977,0,1
21,evening,28,morning,0.6589594553691553,-0.6514218237788139,-0.7218779023083518,-0.2381134235726701,-0.33590205457297395,40.69727835068954,48.123965116719106,276.90001261281265,2460.260062196049,2.8625743903616767,2.760316585942437,0,0
21,evening,33,evening,0.8705152251560965,0.40093794450341075,-0.9824334766659261,0.09633989766452707,0.7524318437515064,44.94634711293766,56.84301679191213,278.8310200256658,2542.025436339023,3.8578742167870694,2.7741384686595323,1,1
22,intermediate,2,morning,-0.9836136028980524,-0.9860551753274592,0.9760872847787364,-0.33119383114892503,-0.07311296715402074,44.74146991036678,49.40379256935472,285.049061327491,2458.7353246361386,2.241770120246272,4.198875026137823,0,1
22,intermediate,6,evening,-0.2924499053995975,-0.7449067424360893,0.5564189339370584,-0.1603125712995428,0.18492394816032526,48.3181610503289,51.907695117354436,288.3967228212502,2448.1809001926845,1.5330060693221275,3.8620991578798574,0,1
22,intermediate,10,morning,0.7145216493737776,0.057171660838035314,-0.17068864090596492,0.200334889768616,0.6145123750648627,47.37549056883044,54.731865888412,287.5401137948161,2433.1894969200207,3.0263865246136135,3.2844733279828557,1,1
22,intermediate,15,evening,0.8303540056982799,0.9243010638119423,-0.9016311888236289,0.28434129356219773,0.4723348084136657,47.66910853615292,51.173833011459465,288.8501707124658,2501.0040616504016,3.451877209932479,2.7814930921874033,1,1
22,intermediate,19,morning,-0.11274497213997024,0.8746893558600068,-0.9510043020896118,-0.06301997278985842,0.0096341302896151,44.16259026988521,51.97463162454791,299.86023778591596,2424.2330041289133,3.889902375883839,2.375275911398092,0,1
22,intermediate,24,evening,-0.995780049603998,-0.05717166083803607,-0.29978794029788963,-0.4509132169133079,0.2974545065938089,46.79391276353939,52.27853943344034,280.5965727096461,2496.600511808403,2.538022885976813,1.6724442194347944,0,1
22,intermediate,28,morning,-0.5396065536555178,-0.8161986374117715,0.4413726878041276,-0.3048108344210539,0.08481020006046844,47.03457546611948,47.22350870785661,281.6911805155565,2510.492372314344,2.9941013904021845,3.4130699663837913,0,1
22,intermediate,33,evening,0.714521649373778,-0.8746893558600076,0.9869597333031795,0.27559734227231664,0.5960368727378014,47.44923523354226,57.25525978062332,278.4665926481117,2470.2486592922114,2.2264985496439773,3.737277949764007,1,1
23,evening,2,morning,-0.39033305107019495,-0.9913418731391977,-0.7242835354337732,-0.7019861532143886,-0.8511199588942508,42.905768715131444,44.35578825614385,301.6595096094092,2460.9784189910497,1.2500796851665756,2.3466373941467933,0,0
23,evening,6,evening,0.6378740021752514,-0.7207507868994466,-0.9999996827025946,-0.36095882247559663,0.4356777605187625,45.34522203469322,56.529833442666586,290.6267882603889,2515.1872930968484,2.293811486375879,2.5936686370438498,0,1
23,evening,10,morning,0.9772601048271518,0.09258034251227354,-0.7231840814985023,0.11555212194697428,-0.11768548761328201,41.245071945074926,49.215259935467046,289.531971286736,2613.239939524562,3.3960047678452656,2.1272372997548774,1,0
23,evening,15,evening,-0.008779529929357627,0.9372685077641879,0.14310329926020957,0.3571974256983466,1.4217317735622903,49.66194122304438,56.77943572243893,280.2819793752968,2569.6222536346754,3.9254584433861615,3.7964384831970994,1,1
23,evening,19,morning,-0.8918901533501215,0.8569302974081693,0.7865452797606691,0.250528474606239,-0.1082182058810201,42.834885344617035,45.51389331627924,298.1523091150085,2623.2693335797776,3.3727592900602286,3.6915261040019396,1,0
23,evening,24,evening,-0.6242532411886911,-0.09258034251227343,0.9592682369214144,0.0808115510734833,1.2057855348199924,48.5769109154155,54.89890077098247,270.49632347667364,2620.398666920064,3.0754206643094073,4.43259037703927,1,1
23,evening,28,morning,0.406438419216421,-0.8361965857174287,0.49930995293099073,0.02318392880999433,0.0677120488201827,48.02842452131276,49.46305609491111,295.25872406650365,2540.4181179785596,2.0307700490135714,3.4748034814924815,1,0
23,evening,33,evening,0.9772601048271516,-0.8569302974081693,-0.41613950725654936,-0.098603233279189,0.6174067375139725,46.59554927746442,53.68745826316883,278.00367674728375,2620.6745122777725,2.860172035917844,2.7545694890384715,0,1
24,morning,2,morning,-0.9799742700654569,-0.7449364995427749,-0.3869931825290597,-0.7039679840457639,-0.6640349103933362,39.377320792710556,47.88460919206767,301.739505393188,2405.1613090895844,2.1416955327678977,2.934732749786711,0,1
24,morning,6,evening,-0.6276512954027318,0.05712713054625822,-0.916389971154541,-0.49563804533700484,-0.2793908487529596,41.46923187115918,46.480191583517964,294.17265595954393,2432.0845551778275,3.3681044952048356,1.8137454481358426,0,0
24,morning,10,morning,0.40245343626252794,0.8161728661528639,-0.9394520460762709,0.09305808544637366,0.8880419071081104,48.77933512124167,55.047625982748606,279.84456557981736,2568.4375342712474,3.954004542934669,2.066114932909724,1,1
24,morning,15,evening,0.9781747569608643,0.8747109734399928,-0.2657964415243936,0.5290297629588212,0.5872166070933398,43.525500156559204,53.922236463301964,283.1904933033518,2540.259494547173,3.9450995600247896,2.728875390719265,1,0
24,morning,19,morning,0.26553576212718794,0.16646270357459444,0.47289036869438567,0.30162961146538936,0.918140100687669,45.90539833274244,54.94408974926497,272.168512316633,2556.3759003465107,4.118930466327152,3.3659742516526125,1,1
24,morning,24,evening,-0.8899111111104545,-0.8161728661528638,0.9920435263328589,-0.23801348364348648,-0.35364837791035075,42.30146167777253,47.20171632523957,301.0028522959717,2498.2089691606925,2.316192889365996,4.109830073291205,0,0
24,morning,28,morning,-0.8144116137982526,-0.9606237866539894,0.8048534133927995,-0.3233939956864808,0.3114000681142954,43.828907205454925,51.51294239388908,305.4162856286492,2507.0208320956594,1.8973351366707407,4.214828107598016,0,1
24,morning,33,evening,0.40245343626252694,-0.16646270357459458,-0.016568586495846784,0.07314071539736186,0.0657313528692261,39.94911450738141,50.634294769559105,288.88262924479693,2494.3857323848756,2.888318897101229,2.9737053746956197,1,0
25,intermediate,2,morning,0.6435640190543185,-0.9784524890892914,0.9970232562676518,0.22071159541089294,0.6260033901545635,44.741176103991165,54.094075166154326,276.07801558017627,2595.021507470724,2.5009848578474747,3.7361308635485466,1,1
25,intermediate,6,evening,0.9756618028352793,-0.7714815337731431,0.7747857278324322,0.3263219989648561,1.0951853281121284,46.467188244005115,57.029888856152276,275.4625042525676,2678.1410835435586,2.4253501254634795,3.7729428760972765,1,1
25,intermediate,10,morning,0.25417174921419466,0.016430751829513576,0.12445435067303182,0.13168561723891337,0.3636621540430889,43.890271041148615,53.35604119312889,268.3719989666927,2489.6563883023423,2.7805623392655185,3.584122257968154,1,1
25,intermediate,15,evening,-0.8952173129183835,0.9079762786283826,-0.7360522905365114,-0.24109777494217077,0.7406653456975276,45.696379654211576,53.30352990113696,277.33886283923755,2623.0546158893358,3.5202757213161924,2.4486527499916635,0,1
25,intermediate,19,morning,-0.807526342981531,0.8937182065477782,-0.999837612141267,-0.3045485828583399,0.21970568287310152,44.52085608562985,51.41553826659234,291.03833022876233,2398.541506339499,4.050238172871316,1.8798550851207592,0,1
25,intermediate,24,evening,0.41319855169444414,-0.016430751829513455,-0.5652834024556629,-0.05617186753024408,0.021787095008666102,43.74434437854981,52.79409918439859,284.3053964255769,2569.4717330777416,3.6326581533903908,3.034613436285247,0,1
