student_id,chronotype,day,time_of_day,phase_phys,phase_emo,phase_ment,alignment,readiness,grip_kg,jump_cm,reaction_ms,cooper_m,mood_1_5,attention_1_5,alignment_pos,match_chronotype
25,intermediate,28,morning,0.9986428543698515,-0.79197034617829,0.16012910546983228,0.12226720455379791,0.7700316164412664,47.083709801600584,53.938871979038865,263.61032379022987,2554.4195525970536,2.1287705414450113,4.040626307413223,1,1
25,intermediate,33,evening,0.25417174921419533,-0.8937182065477774,0.8969487225346111,0.08580075506700968,0.5632492264522245,45.3281962152133,53.8570635033714,279.25625853625536,2639.068285625746,2.1034665640200454,4.001106686134288,1,1
26,evening,2,morning,0.17468744534535002,-0.46756748980181195,0.6957861496682171,0.13430203507058505,-0.3147458148609855,41.57478439040251,48.53534621619043,291.4445753563935,2475.968185575454,2.2771325267436953,3.0742870329374288,1,0
26,evening,6,evening,-0.7938654528191201,0.3995821440983552,0.007915556029990537,-0.1287892508969248,0.6433132810355939,45.12997397977339,56.069291804863106,280.90367860549793,2482.039267581865,3.4127639774519904,2.9052324832012104,0,1
26,evening,10,morning,-0.905146924354723,0.965838273502155,-0.6843286350093534,-0.2078790952873071,-0.3572975581537813,45.395286853097105,45.79578074224553,293.1716992854737,2486.873552425417,3.94185974432341,2.2963593197885808,0,0
26,evening,15,evening,0.23204995031067144,0.652543617508532,-0.9909169333318169,-0.035441121837537816,0.5601106574115112,46.575663142823636,52.541115045756506,289.85064917429963,2550.9902675712638,4.44207365921997,2.276311138614987,0,1
26,evening,19,morning,0.9704074580443308,-0.1855794254713915,-0.6243616675380882,0.053488788344950376,-0.37896178221716037,41.02738269888963,45.831525208708236,279.838373797011,2506.9366713105205,2.92707891170971,1.8007043900079591,1,0
26,evening,24,evening,0.4338579198923462,-0.9658382735021551,0.27412881018876406,-0.08595051447368161,0.9264041154927153,47.794826301123216,56.25822007374061,289.7448355945798,2616.7442584158157,2.210974672738915,3.109013495932433,0,1
26,evening,28,morning,-0.6003651192228018,-0.8047984834485251,0.8620404944887967,-0.18104103606084343,-0.9508907827870854,39.93150830666554,46.15589908071511,291.47717313068455,2452.7017503711354,2.1482672131136433,3.5428245405888363,0,0
26,evening,33,evening,-0.9051469243547237,0.18557942547138961,0.9128917387556933,0.06444141329078641,0.6754966267558428,47.76876993165098,55.593977905223966,271.1347678138361,2627.39446228564,3.351848060611995,4.047532356898056,1,1
27,morning,2,morning,0.9155775864601771,-0.9213000557270387,0.312957731639181,0.10241175412410647,0.7692241845258352,49.49188479554453,55.918856159247646,285.9016403310091,2552.553269257896,2.528079709905033,3.1120813121502637,1,1
27,morning,6,evening,0.7782806168753211,-0.8784382559798087,0.8819124731260737,0.260584944673862,0.2916663766506066,47.181984381181664,51.20856013749993,288.30704061238583,2460.429217242522,1.9955273353109941,3.804392424615015,1,0
27,morning,10,morning,-0.19945818372383925,-0.1740945326049258,0.9635824192223447,0.1966765676311932,0.716973008867424,47.391543184626684,56.2827426948585,277.30226233157947,2628.51292747675,3.2518359176000144,3.900047589144137,1,1
27,morning,15,evening,-0.999991670631826,0.8116733353586744,0.34110564620489553,0.05092910364391462,0.5196639164319011,46.353364278638814,54.60308989817148,294.60402877086557,2534.67051145045,4.133147587938496,3.1347575325679466,1,0
27,morning,19,morning,-0.4636851118876881,0.9627469088917727,-0.40182173308010355,0.03241335464132703,0.6013454264971586,48.86102832469139,52.904571618336675,292.1056582910169,2612.776848535808,3.4642100337616304,3.304603531627658,1,1
27,morning,24,evening,0.7731290421636445,0.1740945326049259,-0.9790012628735817,-0.010592562701670416,-0.39515630344042196,46.03335795329673,50.44409072524503,288.849481423268,2492.7715943142134,2.6665106765638544,1.9404987340022182,0,0
27,morning,28,morning,0.9188297369694823,-0.6613459247027408,-0.8492120293063729,-0.19724273901321043,0.24547296384167527,48.21654651431665,54.01444428023957,301.0551321439241,2523.641663419953,2.4723881902529854,1.7873329846429686,0,1
27,morning,33,evening,-0.19945818372383858,-0.9627469088917732,-0.062452833414506206,-0.408219308676706,-0.5388648944330826,45.356981732459786,50.703303143723026,289.42692498186216,2475.0665802947383,1.9018199744587678,2.819383062910795,0,0
28,morning,2,morning,-0.9694512662746763,0.4205434078076943,0.7932338401030106,0.08144199387867619,0.37089691451039697,48.70581448803129,50.99925542547349,289.35963106832105,2571.9581966968617,3.605169459624356,3.7856079925720136,1,1
28,morning,6,evening,-0.22822659247771748,-0.4471296142866911,0.15388939701330384,-0.1738222699170349,-0.15384249390678917,45.838220848858406,48.58321501776514,293.7017536350167,2593.091978316881,2.641758472946301,2.882935665026657,0,0
28,morning,10,morning,0.7594531145156501,-0.9781049170412563,-0.5704838506590247,-0.2630452177282103,0.43749790517229464,47.83539764934873,54.626188348098104,291.6331748849893,2543.274936536179,2.397492933378003,2.05784431586444,0,1
28,morning,15,evening,0.791470243413967,-0.6118866125686966,-0.9999315125229737,-0.2734492938925678,-0.4977962317307623,42.80406282677193,47.88935457793694,313.7596869861219,2604.0874028318385,2.4905851460246673,2.0933224167921134,0,0
28,morning,19,morning,-0.1785544957129918,0.23688102474156172,-0.731760762490015,-0.22447807782048168,-0.15229470357661828,45.162945749386054,47.75540852536378,290.78676786638255,2504.845296282216,3.1806177967272666,1.7813169567813163,0,1
28,morning,24,evening,-0.9996782156678617,0.9781049170412563,0.13072078596483225,0.03638249577940895,0.24972181023085147,45.97590796560726,51.8195523264399,307.52201184470164,2491.4042484605825,2.9056085411097383,2.928461978444133,1,0
28,morning,28,morning,-0.4824396378544473,0.7725472675595212,0.7787646797960288,0.35629076983370095,1.0959016015999736,53.90726285102435,53.11285836615838,284.74878677616454,2564.878742683048,3.965097847747232,4.933295614222498,1,1
28,morning,33,evening,0.7594531145156506,-0.2368810247415616,0.9627244974958905,0.4950988624233265,0.09984639408220553,47.36613033186425,51.527067861005236,301.41414608000036,2533.28011074453,2.943154425286028,3.7779047078756722,1,0
29,evening,2,morning,-0.5277004373896812,-0.7301557159324437,-0.9694675960191971,-0.7424412497804407,-0.8509153894911199,41.53822370859569,47.4515403160207,297.36179515064066,2486.110290090702,2.009885495936926,2.1988643764188494,0,0
29,evening,6,evening,-0.9969733453489427,0.0789657860486835,-0.8708574959971914,-0.5962883517658168,0.23049205251364324,43.71909318755053,54.1392767477604,280.0959301280316,2499.451399983438,2.883701248998848,2.7183950806825687,0,1
29,evening,10,morning,-0.3896447221001474,0.8286244405266693,-0.2910708283650379,0.049302963353828,-0.7395458864762287,47.20511293439135,48.877357669515156,300.7681551158443,2471.192740545672,3.7604968116803303,2.8352199934103823,1,0
29,evening,15,evening,0.8224268592969872,0.8638934660269335,0.6104683954603137,0.7655962402614115,1.6303405127227846,52.81144242970259,58.79383740988862,268.96489964996425,2608.566960345752,4.138965093379225,4.375919961896178,1,1
29,evening,19,morning,0.8834618763144937,0.14484012486712222,0.9883873626519003,0.6722297879445054,0.5033959897202703,43.05967468669094,54.29175498542507,285.6248308462032,2547.5785153259817,3.096043590182651,4.384657014765167,1,0
29,evening,24,evening,-0.2789582557215526,-0.8286244405266687,0.6971000740554193,-0.13682754073093403,0.8937368288728738,47.87230449356236,55.745762202377634,271.6095973422915,2502.9534952579866,2.1938387127002303,4.088179519764563,0,1
29,evening,28,morning,-0.9809779826279816,-0.9543119904298702,0.009746453030710124,-0.6418478400090473,-0.5893817946641209,43.868774631295736,48.96625608413959,301.30970099798543,2450.8732063240654,1.9997377472462816,2.996360789554614,0,0
29,evening,33,evening,-0.38964472210014683,-0.14484012486712236,-0.8088837640592976,-0.4477895370088556,0.5655622491454235,49.50229273359994,54.70739242389344,286.13253183568384,2605.7514406296073,2.9260245857797624,2.0290116233142745,0,1
30,evening,2,morning,0.9073219274969573,-0.8079398673130077,0.5701028826509322,0.22316164761162727,-0.08992125813547641,43.87140523751303,48.517162819068034,284.7363615594315,2423.4675922045226,2.1320160783281175,2.8172759552355027,1,0
30,evening,6,evening,0.7907265236632988,-0.9644481502491877,0.9795533588064717,0.2686105774068609,1.0750729465094093,49.65054423634559,54.05831313010484,277.1865458168763,2579.866747414542,1.8499338854686485,3.8952275236497074,1,1
30,evening,10,morning,-0.17975067160860045,-0.3947073048907685,0.8477693331658522,0.09110378555549443,-0.36029218044687955,42.497420863813794,50.17461444132328,287.58635288271006,2433.6405908503057,1.8707427337225928,3.9127198460891446,1,0
30,evening,15,evening,-0.9997083186731656,0.6565593429672774,0.05973178899362001,-0.09447239557075605,0.38516024527295134,46.978984163755904,52.797680761975315,291.0768016509637,2426.1524585030706,2.7057324354620347,3.289764232086825,0,1
30,evening,19,morning,-0.48137428579152597,0.9990735055733189,-0.6456169207603252,-0.04263923365951076,0.16175248508415374,47.85387370701038,51.545206915664195,278.9393365214637,2518.545142679564,3.44563321502157,2.4728782204925306,0,0
30,evening,24,evening,0.7602435367485147,0.3947073048907695,-0.9965547985872735,0.0527986810173369,0.95388635270726,50.754304509341964,60.60587750105263,276.506147332473,2500.26886361971,3.562125169439696,1.699763718865464,1,1
30,evening,28,morning,0.9265656086951266,-0.47225619161210824,-0.6640075978368486,-0.06989939358461007,-0.4865877369984136,42.788169632101294,46.83601017883293,291.8713476477806,2398.1676029036344,2.8463603430372846,2.2814958165928223,0,0
30,evening,33,evening,-0.17975067160860025,-0.999073505573319,0.22391728098920788,-0.3183022987309038,0.4912028508575329,46.82141356592536,53.0835212816998,285.51980773458064,2454.599524008556,1.9750023841884021,3.199730753199183,0,1
31,intermediate,2,morning,0.7040109535648965,-0.6177156786906559,0.47736101734926883,0.1878854307411698,0.0826291567987491,41.418885080142005,50.10385221239037,294.1381704398623,2519.7699888213783,2.6681779873794014,3.8838048315954836,1,1
31,intermediate,6,evening,0.9544572422661554,0.22969403493565613,-0.26089502470243886,0.30775208416645755,0.7726339286499625,45.99348823202244,54.29987431287076,280.985898527143,2518.9042758017754,2.545464251295278,2.910522396252536,1,1
31,intermediate,10,morning,0.17421386078700407,0.9041394553509864,-0.8549982368481049,0.07445169309662847,0.6726935578119506,46.39735257713944,55.93741093372804,289.95132995645184,2546.478665980146,4.005121515336835,2.136658931363672,1,1
31,intermediate,15,evening,-0.9286669199003338,0.7772190561773891,-0.9184118976597657,-0.35661992046090346,0.13002385757842438,43.76100739749966,53.7010363377157,285.4587503793564,2486.9761411754916,3.6926959600211884,2.37686567809313,0,1
31,intermediate,19,morning,-0.7565769054939913,-0.00736375896540833,-0.3916730537846629,-0.38520457274802083,-0.4576478195066042,37.04239253479698,47.253835378969754,283.86068130251147,2448.8182939105955,2.926088133520611,2.4732959366113425,0,1
31,intermediate,24,evening,0.48629758787461624,-0.9041394553509867,0.5223023060698586,0.03482014619782938,0.9244550151957327,46.50519245021567,55.86637197068626,282.0188038457439,2500.2098179860627,2.660409659640555,3.554000619034811,1,1
31,intermediate,28,morning,0.9995566349687948,-0.8977494248032439,0.9664800114588409,0.3560957405414639,0.7381063207976206,43.661894676159505,51.22616224744192,285.82044829037426,2564.79102851609,2.083136195814391,3.7722786540292534,1,1
31,intermediate,33,evening,0.17421386078700388,0.007363758965406432,0.7697491612235742,0.31710892699199483,1.0967567303964878,44.920164324814216,59.41227773398031,267.7685602338047,2599.4091730675655,3.08674359465432,4.099022524077635,1,1
32,morning,2,morning,0.8831886633886987,0.6986613872954751,-0.5461874787754927,0.3452208573028937,0.6746702710440562,49.7950619367671,53.68658150613967,276.35955065400157,2550.8331255892526,3.752736757491741,2.731987555923918,1,1
32,morning,6,evening,0.8227582809655793,0.9949715310720425,-0.9733480983991112,0.2814605712128369,0.03472717043942511,43.63597840526405,50.02297212712473,311.3572908804123,2514.62553667687,3.873171416421651,2.0164130925817574,1,0
32,morning,10,morning,-0.12614402423660442,0.5420478182309021,-0.8627028206970668,-0.14893300890092306,0.37157676519218086,49.647555945230856,49.72764999547116,296.92874592782687,2531.375363739196,3.894528137735312,2.5323540672857674,0,1
32,morning,15,evening,-0.99692786353564,-0.5219413312910802,-0.08847652942834332,-0.5357819080850211,-0.4472995528530216,46.56066385423746,49.17852230334559,295.0083624994901,2417.793630239577,2.305167932754217,3.2017936041123,0,0
32,morning,19,morning,-0.5281954308488304,-0.9923127996001573,0.6233392263791039,-0.29905633468996123,-0.07892747013444035,44.8235724325329,50.16627613192878,293.82732480924346,2477.2431270660572,2.3025851992208453,3.5931676142120237,0,1
32,morning,24,evening,0.723898118559283,-0.542047818230903,0.9985311443522639,0.3934604815602147,0.7565802930547137,47.9655354162034,52.35729921584102,282.56809195493304,2436.5470690811776,2.468646066509027,4.498230732389908,1,0
32,morning,28,morning,0.945598343052451,0.3190489574985537,0.6852819783139932,0.6499764262883326,1.09020040573349,52.0474231932113,53.16206429845024,274.4597974196643,2519.9638973834153,3.5709367057705164,4.460322036620413,1,1
32,morning,33,evening,-0.1261440242366037,0.9923127996001574,-0.19573506721031875,0.22347790271774495,0.37055287762725153,47.15559478680277,52.57716574512821,292.01223300922925,2552.5523166393014,4.4133141307543955,2.4355988431862823,1,0
33,intermediate,2,morning,0.5362882840983992,-0.7433629896292046,0.8719172606256382,0.22161418503161098,0.24673838872586534,46.145740002959094,52.257430985104136,290.83815108302974,2573.454583507208,2.4708747065683165,3.8392631569333626,1,1
33,intermediate,6,evening,-0.5026786028903989,0.059478634181418764,0.29313677949394423,-0.05002106307167864,0.5229205412976743,47.884121049173224,58.28545890956669,270.9318100396529,2549.8958157768484,3.8467866285721475,3.351196728219046,0,1
33,intermediate,10,morning,-0.9988179849092275,0.8175316333104058,-0.44761113034510264,-0.20963249398130812,0.013820996666449058,46.564269088877715,51.200100379496206,300.8850805895843,2399.519718587713,4.3095905172386875,2.1358752311374642,0,1
33,intermediate,15,evening,-0.15562525952680561,0.8735669613601234,-0.9880568084703546,-0.09003836887901229,0.38230238570028524,47.930496148780705,54.580397227731645,272.695521308696,2555.3303308003156,4.5677071227108055,1.7066264601054935,0,1
33,intermediate,19,morning,0.8054696317475534,0.16413959754491653,-0.8214246526419829,0.04939485888349563,0.341881914897745,47.41970762932363,54.05296274656357,286.1187439927225,2497.7221237958506,3.433299395160349,3.007058108712624,1,1
33,intermediate,24,evening,0.7441191447578968,-0.8175316333104062,-0.011906489689390518,-0.02843965941396667,0.4566783585956053,49.95150358403225,51.18862463692448,276.93651343447806,2560.304569763957,2.8751302421840323,3.2052169335303398,0,1
33,intermediate,28,morning,-0.2508057904229889,-0.959966637950486,0.6814129635339693,-0.17645315494650185,0.012927652917359742,47.09580095623203,49.05560155633614,294.74913552800405,2554.1758666454134,2.0248624628690344,3.495820968980796,0,1
33,intermediate,33,evening,-0.9988179849092277,-0.16413959754491841,0.9914457487794509,-0.05717061122489838,0.5450160073106035,48.57013766160908,54.08459356699015,300.3257269777743,2529.6332297555377,2.8097041256346764,3.748510358561731,0,1
34,intermediate,2,morning,0.8536254341860915,-0.6875424381226288,-0.987489014506235,-0.2738020061475908,0.18962618734215245,44.328939872906325,52.639727975162586,296.7908060999016,2575.6829364294886,2.18892295583681,1.4758303021238957,0,1
34,intermediate,6,evening,-0.06976494961288976,-0.9963980930486062,-0.6058623622398038,-0.5573418016337666,0.28027080098884055,43.93640984868023,55.972948318364416,269.37180793626254,2554.7713299375737,1.612129000517851,2.6432887751673304,0,1
34,intermediate,10,morning,-0.9178182625380235,-0.5549456610919623,0.11052258658685571,-0.4540804456810434,-0.15510413415383054,41.79094571765458,51.40074981847196,295.8476853553229,2489.3136895698094,2.6688693144782905,3.7550003988042775,0,1
34,intermediate,15,evening,-0.5754328126392474,0.5087220286873158,0.8736949342276776,0.268994716758582,0.38103484215496103,47.792229614437645,55.1042292009159,276.73319759737876,2449.671624205626,3.572356104074197,4.289601395006045,1,1
34,intermediate,19,morning,0.4614195689058961,0.9902858255706068,0.968028408251214,0.8065779342425724,0.9440328607239316,49.885135221631614,54.80815603861121,277.0707821783677,2487.3475143860574,4.3605017822050565,4.523609534232919,1,1
34,intermediate,24,evening,0.962504409225021,0.5549456610919616,0.35718285571020253,0.6248776420090617,0.9871994293878923,43.884748315975735,58.324236555627124,280.14340335103674,2572.771918474636,4.219438154723238,3.2340590748647338,1,1
34,intermediate,28,morning,0.20196152383348448,-0.3043921724954256,-0.38605219931528884,-0.16282761599241,0.27350917196944335,46.7250693399596,50.80071380692886,287.7709926335418,2484.526773731061,2.748665824370818,2.8253915050569347,0,1
34,intermediate,33,evening,-0.9178182625380233,-0.9902858255706068,-0.9753597749164531,-0.9611546210083611,-0.45684629993591314,41.001324064878794,50.77441645039116,285.2800761781519,2411.6231805228635,2.1581770197187216,1.5317519039671543,0,1
35,evening,2,morning,0.8617398317977898,0.44049627896164006,-0.9089250272689424,0.13110369449682913,0.03457145027444919,46.39811713856934,49.69367556945413,278.1938824304098,2600.497788921624,2.992369823515636,1.9587570919987147,1,0
35,evening,6,evening,-0.05401258215461771,-0.42724774427672785,-0.3700849226704854,-0.2837817497006103,0.6401116485824248,49.30147675644421,55.66991224648621,271.5678357118662,2648.2432237526596,3.338957387569915,3.124389362460009,0,1
35,evening,10,morning,-0.9114384330916322,-0.973265501809016,0.3732389162167157,-0.5038216728946442,-0.6821099699639237,41.625105935873535,47.90099311273033,296.3946895340816,2518.7113445993873,2.363474054034742,3.3124260551142997,0,0
35,evening,15,evening,-0.5882685470731996,-0.6292212732410651,0.9722106443993529,-0.08175972530497062,0.33064617178557193,48.46645051191728,52.62954137996212,276.98973281534273,2571.0668123725077,3.307656557915938,5.0,0,1
35,evening,19,morning,0.44736047664569933,0.21534687691697954,0.8651748160843361,0.5092940565490051,0.36004541567815024,46.73133113282264,55.84167015101493,286.8099554712414,2544.287375415618,3.8749243807592957,3.9119703171575946,1,0
35,evening,24,evening,0.9666656900165498,0.973265501809016,0.09336492141996605,0.6777653710818439,1.514424606246508,52.622529201258345,61.387728028124535,272.56768578118727,2598.720848800233,4.083862949071557,3.10230405906243,1,1
35,evening,28,morning,0.2173932875936731,0.7863944854809602,-0.6194933442750377,0.12809814293319857,-0.0248363637050647,46.63500369863853,53.76379568944153,297.7232328836295,2536.9480489890325,3.880244059270203,1.9987901263836656,1,0
35,evening,33,evening,-0.9114384330916325,-0.21534687691698032,-0.9987850717839136,-0.7085234605975089,0.045553959843641675,46.79146687391385,54.89840579636758,281.13087395295133,2537.8713067505037,2.2623749612571817,1.9635761769329114,0,1
36,morning,2,morning,-0.3706252836338016,0.9994309299508778,0.034816198391517464,0.2212072815695312,0.9216823442925246,49.19344895951994,58.97935338907519,279.2505117318894,2536.069673801178,3.9347376226109434,3.5422867100941122,1,1
36,morning,6,evening,-0.9951639721028632,0.6495073662308731,-0.6644629710720028,-0.3367065256479977,-0.16779263698585048,44.71076978223579,51.47857735458573,274.6992786508123,2525.205652580751,3.215951562310445,1.8989998509257062,0,0
36,morning,10,morning,-0.545055017114573,-0.1895084917967275,-0.9966051368419832,-0.5770562152510945,0.1540191342525133,44.671969635321354,56.25957866420596,293.0003283515355,2523.8351894273924,2.37824099388743,2.554118907152127,0,1
36,morning,15,evening,0.7099696518875226,-0.9668671378812316,-0.6451515969389036,-0.3006830276442042,-0.1753020920713198,43.388787981035414,52.779876699178054,277.8062536076213,2490.3300902619717,1.5793346397499048,1.7557240544164883,0,0
36,morning,19,morning,0.9519096396121419,-0.8024178318506457,0.06033986595398706,0.06994389123849441,0.18235970556017222,47.04238344291557,53.022881965265434,299.9940155785619,2464.567084393213,1.9012318335484362,2.884505492748106,1,1
36,morning,24,evening,-0.10629897795041278,0.1895084917967265,0.8480922614322264,0.3104339250928467,0.6183434375852966,46.883438541626184,55.364752819795434,283.7725349217508,2542.6053182757123,3.554777405710769,4.2633879432793815,1,0
36,morning,28,morning,-0.9317590932404547,0.8858205902326507,0.9794306203126363,0.3111640391016108,0.6901054737441783,45.415262424043654,55.993207271324486,283.713488733685,2473.6339573263376,3.755584922726604,4.295162528554316,1,1
36,morning,33,evening,-0.5450550171145724,0.8024178318506453,0.4037593708858,0.22037406187395767,0.21617356779394908,45.55780182248317,52.93348739441976,285.4752218387785,2447.174332066439,3.999857711121444,3.691832919512721,1,0
37,intermediate,2,morning,-0.9728321424447386,-0.4515525678455319,-0.4976625452237494,-0.6406824185046732,-0.7881611422137293,42.7676906186451,45.44801063162342,293.6798875718809,2438.759472781313,1.9940221364931339,2.137248049153364,0,1
37,intermediate,6,evening,-0.6531217870928034,-0.979123274660667,0.23837901558955135,-0.46462201538797304,-0.13914915686955037,47.068905844408846,51.82481774259697,285.31803479630787,2490.713133998451,1.8880644185834647,3.0800752208000857,0,1
37,intermediate,10,morning,0.3718751432009629,-0.7693941851813757,0.8427085603280237,0.14839650611587027,0.8019198780789175,52.53297256778982,53.79231176941162,286.43696614665765,2578.9060602129694,2.0501720341081064,4.189528831444184,1,1
37,intermediate,15,evening,0.984527110725824,0.24168811892541012,0.927362197731756,0.7178591424609967,1.560556207818035,51.873009099694144,58.34965024993387,278.8367625815029,2597.429177814019,3.725893746105001,4.269189946437053,1,1
37,intermediate,19,morning,0.2973603098698226,0.9093433707690138,0.4129602605863011,0.5398879804083792,0.8335731625995773,48.659185935720316,58.64437607911301,288.7759873287986,2528.7658923562276,4.065158495379775,3.0977430027556823,1,1
37,intermediate,24,evening,-0.8742958044964404,0.7693941851813753,-0.5023338179714572,-0.20241181242884076,0.47639305781850194,50.078259871633854,54.639458107966114,292.7002555257133,2502.100761723768,3.929343296997346,2.230293501554796,0,1
37,intermediate,28,morning,-0.8332066427477334,-0.019704418520670605,-0.9602493057252894,-0.6043867889978979,-0.29983614781666756,45.8537254996677,51.33330995787077,290.06396368370446,2465.657241151071,3.190066496636554,1.901592105114494,0,1
37,intermediate,33,evening,0.3718751432009601,-0.9093433707690137,-0.7843830856041368,-0.44061710439073015,-0.268199669136327,48.866178657551444,53.80378466457156,282.3024398093623,2508.614449917735,1.9733646652976988,2.3540906170049287,0,1
38,evening,2,morning,-0.8524125734658212,0.2511325513000547,-0.9583322494295007,-0.5198707571984224,-0.6443276492252066,41.767391413877355,45.32044431551206,295.11983550771413,2418.17873665673,2.678920296129867,1.8580273468366482,0,0
38,evening,6,evening,-0.8564135696835993,-0.6001973146929035,-0.8907028176715028,-0.7824379006826684,-0.10313410789208949,45.306855378253246,52.5684356640223,289.5094154992864,2508.430169937548,2.5999808351776132,2.328836888712593,0,1
