student_id,chronotype,day,time_of_day,phase_phys,phase_emo,phase_ment,alignment,readiness,grip_kg,jump_cm,reaction_ms,cooper_m,mood_1_5,attention_1_5,alignment_pos,match_chronotype
38,evening,10,morning,0.0644006909659094,-0.9995663609280996,-0.3309316445404213,-0.42203243816753716,-0.6108403773717616,43.366975829305204,48.0199099113134,290.34101728538445,2509.4553719614623,2.184332336757809,2.2084016520008563,0,0
38,evening,15,evening,0.9901543352745266,-0.4602258741563359,0.5767192618724774,0.36888257433022265,1.121478775759101,50.20722230350568,55.298380132447676,288.0383112085606,2688.1303426608188,2.621366374136121,3.346346496880475,1,1
38,evening,19,morning,0.5798215389183162,0.40716530619489294,0.9811461674851166,0.6560443375327752,0.4163945526807167,47.44423567966476,51.72985390852494,299.5415828099413,2460.701374558985,3.7057835948963,3.7677935647308245,1,0
38,evening,24,evening,-0.6797342251411601,0.9995663609280996,0.7265514007065629,0.3487945121645008,1.523759537499875,53.78012489100435,56.19509840474357,270.23066059827454,2637.052957983287,4.0687523510583095,3.9426406880089737,1,1
38,evening,28,morning,-0.9639489196310095,0.6462415499465283,0.05166832824422658,-0.08867968048008489,-0.32346460729647386,40.52294554777029,48.46461536414005,291.27598523058595,2458.5839738265277,3.9602846920219346,2.4801201782780384,0,0
38,evening,33,evening,0.06440069096590917,-0.4071653061948928,-0.783517352050044,-0.3754273224263425,0.6454167065032861,46.8595361417681,52.777177088335655,291.4902068259159,2558.375558502946,2.9206375767235295,2.721070817613559,0,1
39,intermediate,2,morning,-0.04831669701691489,0.9941526711582381,0.7288282293754369,0.5582214011722534,0.6695721652591974,47.79020632842412,51.305310121331935,277.3388219075235,2685.350595521154,4.5978416776519655,3.4505357986167615,1,1
39,intermediate,6,evening,0.8646194043513854,0.5354190428992261,0.9999725393445524,0.8000036621983879,0.9193888067926567,50.430627088897324,55.81922397687076,285.33537713149246,2540.1370830700403,3.777969246267805,4.3547342175253885,1,1
39,intermediate,10,morning,0.8438790147889272,-0.32649604522097553,0.7186000984125912,0.41199435599351436,0.6422681719674955,45.27039489789764,52.879491946838634,277.458502592773,2545.0182056036415,3.97459251701037,3.998956978285393,1,1
39,intermediate,15,evening,-0.3536191632559466,-0.9932558084259883,-0.14964633903653507,-0.4988404369061566,0.0026611852413595677,47.423619763080275,51.10643204877677,295.30579383118385,2528.223745115431,2.7762078890351027,2.4198552114312015,0,1
39,intermediate,19,morning,-0.993206310263374,-0.7099331586108439,-0.7906125868555713,-0.8312506852432632,-0.37971759751607326,43.12183068411235,49.340187653255676,289.1840912087696,2454.0701478089472,2.1084034816939945,2.480609318027655,0,1
39,intermediate,24,evening,-0.31600664925721317,0.32649604522097586,-0.957378750268205,-0.31562978476814746,0.4755468046942707,46.06388392325646,52.615352593622596,280.59377163614084,2463.3291070880555,3.223201537619904,2.0357012133686343,0,1
39,intermediate,28,morning,0.6970036829514255,0.9425529519841986,-0.4935682935422429,0.3819961137977937,1.2004756240043948,51.48161500320759,53.37489346666504,273.0530726090452,2620.8192465518996,4.793851461429591,2.215293210668034,1,1
39,intermediate,33,evening,0.8438790147889274,0.709933158610844,0.4221447430579341,0.6586523054859018,0.6528059786525504,51.447944446816834,54.171008596156106,277.1969585316239,2563.6213573654404,3.0140238257396232,3.678707387706918,1,1
40,morning,2,morning,0.6385293586961565,-0.657073489793839,0.835942438809927,0.27246610257074816,0.8271747855244447,48.965455202325984,52.48175889335145,284.7418569672735,2493.6041311069434,2.7797580044427805,3.7207168128731007,1,1
40,morning,6,evening,0.9770792467648132,0.1796866892000188,0.22627281631081153,0.4610129174252145,0.3428864158926379,44.14817342230667,53.3903814334248,296.7354290448817,2499.0870317341432,3.213405193743591,2.7349424147855546,1,0
40,morning,10,morning,0.2605106423622019,0.881139126285782,-0.5084197606858665,0.2110766693207058,0.6150498403869384,46.6552432869066,58.69051225430894,277.7061228115034,2600.3567276392937,4.405248785166449,2.9039679577504796,1,1
40,morning,15,evening,-0.892274812924757,0.8083414678231461,-0.9963513799610114,-0.3600949083542074,0.1455697035299967,45.41078787395174,51.87984377930014,291.8106554358397,2560.157501611187,3.9032430803683784,1.676268234905153,0,0
40,morning,19,morning,-0.8113781400870459,0.04371759023183796,-0.7799888421230113,-0.5158831306594064,-0.2941066162431576,42.78945342985534,47.303066660303216,297.003539900335,2534.470385038073,2.9245253127304562,2.328256919432417,0,1
40,morning,24,evening,0.40721604682900264,-0.8811391262857823,0.0573183546942203,-0.1388682415875198,-0.08047573372666901,45.22109423932271,45.47751953371174,290.09456354893763,2495.9805158688296,2.4853419486159414,2.73776019012137,0,0
40,morning,28,morning,0.9982797262303456,-0.9190758293157812,0.7304277325292728,0.2698772098146124,0.2737513123226827,46.294923269161394,50.471708654276455,281.1801080817449,2475.452684532155,2.3892110413806336,3.726687489632355,1,1
40,morning,33,evening,0.26051064236220306,-0.043717590231838084,0.980036875204214,0.39894330911152637,-0.16234253607439358,44.96658000195458,52.111714272499775,301.1427434659488,2423.6200395927513,2.909815124643172,3.8994337200869404,1,0
41,morning,2,morning,-0.6353037575044819,0.7960365273015142,0.9971804435277589,0.3859710711082638,0.9970725613879149,51.41881761939882,56.131605654814855,280.3201563183946,2594.895970728787,4.54176200865521,4.459831009446115,1,1
41,morning,6,evening,0.39339927724892215,0.02311825978502713,0.7734777004697697,0.39666507916790633,0.5842627430949954,48.89080755504406,58.35682245131426,287.8960120542771,2504.208965891771,3.530985447100713,3.959395599561825,1,0
41,morning,10,morning,0.9972822641663489,-0.767208528876144,0.12240383556266145,0.11749252361762212,0.49498226597373934,47.68870625356613,55.68265286558249,289.3947537741969,2551.771146054735,2.6537181168017665,3.9403962901934153,1,1
41,morning,15,evening,0.2750376247786093,-0.91075870954343,-0.7374494583576656,-0.4577235143741621,-0.11406537487802443,46.25770852815548,53.926884732577115,284.73765587405705,2525.260026819409,2.576257329505253,2.022662369778521,0,0
41,morning,19,morning,-0.7271073655987006,-0.24500009916010548,-0.9997982410144514,-0.6573019019244192,-0.3034801938867485,44.23596253233345,48.91792340131375,288.9927296653604,2475.473380252044,2.2903608834660547,2.1084574293920295,0,1
41,morning,24,evening,-0.8200988590675088,0.7672085288761444,-0.5635776996679841,-0.2054893432864495,0.07062888448885721,45.34889790850509,56.006302715160096,294.86785269809553,2567.9743591652846,3.2985987791543474,2.630217096786195,0,0
41,morning,28,morning,0.13076852193216776,0.9798116470916622,0.16216841438911106,0.4242495278043137,0.6088410999250541,50.19875229172502,56.002474624644606,288.7489791645187,2489.9583325290105,3.895830895926979,3.682256307680179,1,1
41,morning,33,evening,0.997282264166349,0.24500009916010645,0.8978603967230235,0.713380920016493,0.4349558269587934,48.862649386753894,52.055093967305744,293.1949863815689,2476.6787806938523,3.527819343436877,4.1410594598317685,1,0
42,evening,2,morning,0.11106973979820989,-0.42668118811170597,0.06529808170801041,-0.08343778886849522,-0.49928696458903943,41.19438457437326,45.827423516014576,288.6692964487111,2444.0157315935294,1.8040366019535132,3.0561144534315536,0,0
42,evening,6,evening,0.933490834379712,0.44105866741695854,-0.641347802477084,0.24440056643986216,0.6087598169553621,44.89654814908574,50.31987646490497,285.11661212322576,2545.8239977155104,3.5549662453857396,2.9522618942034864,1,1
42,evening,10,morning,0.7478632520829648,0.9766723504234591,-0.9936285515411165,0.24363568365510244,0.05303662256062158,43.004873008118985,49.006692104712826,274.06757126680026,2565.4223150256685,4.066459898382405,1.7229859137077517,1,0
42,evening,15,evening,-0.49781044935036783,0.6172318005001096,-0.6681674722899201,-0.18291537371339275,0.5543560452393961,44.47695583161847,50.30576046968618,283.00719491286003,2629.230385478605,4.0792523630215705,2.084497945124062,0,1
42,evening,19,morning,-0.999075475091093,-0.23029270208881908,0.02985076803058818,-0.399839136383108,-0.454337725168285,42.4945416607323,46.30490222782964,301.1684838266917,2597.7539424476236,2.9310831683425738,2.894171958787202,0,0
42,evening,24,evening,-0.1611764619962684,-0.9766723504234591,0.8315280939939035,-0.10210690614194133,0.9493759029934412,46.333327943721436,52.59765941382978,272.78476300155336,2659.5339057938936,2.003912779696604,4.454071916389271,0,1
42,evening,28,morning,0.8021250005051211,-0.7768318330758938,0.9851321370919037,0.33680843484037704,0.17809362229143216,40.931907809065144,49.42874050973267,268.05125219447433,2566.3617018517198,2.6117248997299556,3.6803368693566076,1,0
42,evening,33,evening,0.7478632520829651,0.23029270208881897,0.4314898998570481,0.46988195134294414,1.2337806801975453,50.18485145351794,52.96038380475652,263.7119588643612,2672.510694607665,4.2351335339685985,3.7305989804209734,1,1
43,evening,2,morning,-0.5175934722759822,0.6302403576537878,-0.27217034487574937,-0.053174486499314576,-0.04499127899729405,46.2203757281502,48.7609966406872,286.7121079558541,2578.3938646813544,4.041018973486593,2.836102644723055,0,0
43,evening,6,evening,0.5215716119147413,-0.21406559352371432,0.4670489552677228,0.25818499121958327,0.7924129037221114,50.53837025328066,53.371044223737066,277.8646021967926,2584.2112817112634,3.628752610444703,3.9966911489001036,1,1
43,evening,10,morning,0.9975071989060892,-0.8971757866355335,0.9482087976530762,0.3495134033078773,0.16827843806756715,45.75617351829048,51.39934302837521,292.50043415016677,2403.1683181627945,2.093583202345954,3.9427046161010053,1,0
43,evening,15,evening,0.13385998475050423,-0.7872041880402605,0.8087632613360545,0.0518063526820994,0.5388721965090126,47.123100733596445,52.75634004132326,297.6319985192453,2630.532933814739,2.3440261873770387,3.8906356419587356,1,1
43,evening,19,morning,-0.8183101784970694,-0.00866421813793669,0.1794703456994125,-0.21583468364519787,-0.46273810668277626,41.85968532987251,48.54728093539281,289.54126001992216,2435.2545626156125,3.0454007269473915,3.217108260513546,0,0
43,evening,24,evening,-0.7292450150037153,0.8971757866355331,-0.6972469807445525,-0.17643873637091156,0.42012619735118145,47.411664906391685,51.30839702917569,287.0384668269192,2585.7743882351497,3.9427621894144065,2.6787054156680266,0,1
43,evening,28,morning,0.272037690610962,0.9046943133599699,-0.9992913840992012,0.05914687329057692,-0.3258752250103737,42.78992619565942,48.42982651393789,287.9925352186321,2491.1583941070444,3.189952539408835,1.8464780047981555,1,0
43,evening,33,evening,0.9975071989060894,0.008664218137938589,-0.6103060787336584,0.13195511277012317,0.827540728150693,47.314020254702754,54.12563024976235,279.6300569541402,2593.1741353568004,3.553465306101565,2.462893233573851,1,1
44,intermediate,2,morning,-0.22060782090596073,0.7516077240068498,0.6409484823150253,0.39064946180530474,0.3007843017774882,44.23350989531249,49.42594523726251,292.18064721541793,2501.9170235302618,3.4400009576602932,3.6344061830091485,1,1
44,intermediate,6,evening,-0.9675039750532449,-0.04708439599376154,-0.06581730538415362,-0.36013522547705334,0.2512349520991448,46.49092331371711,49.03775822504401,292.2866273769427,2491.1089504170686,2.938579766331327,2.6357738355443607,0,1
44,intermediate,10,morning,-0.6696216846698613,-0.8103210054644269,-0.7362169307207616,-0.7387198736183499,-0.2715659329462149,40.82837583688116,46.819340561128925,304.27307928816845,2515.2675385728376,3.091656915389685,2.3382188088645774,0,1
44,intermediate,15,evening,0.5909295068946633,-0.8795404628702517,-0.9783084233478302,-0.42230645977447284,-0.10108946300752814,44.045885083903464,44.838489588794374,299.1737049409962,2474.6515981029956,2.5021082419304888,1.9004913849461733,0,1
44,intermediate,19,morning,0.9881436085617785,-0.1763702473974424,-0.565082729554714,0.08223021053654071,0.294815710534075,44.819365386596886,53.84821082714196,292.49769872392767,2631.6865635394897,3.250888957244657,2.7848179611291046,1,1
44,intermediate,24,evening,0.05072259403607194,0.8103210054644263,0.34427291548443184,0.40177217166164336,0.983778241324859,49.119248219191,49.959975618697996,284.5690233301755,2623.654361772193,3.93270654220054,3.038560829053231,1,1
44,intermediate,28,morning,-0.8634066233276996,0.9633693702842095,0.8970562452559725,0.3323396640708275,0.5360045850193773,49.29361592102793,54.07023592693125,291.67734228411905,2602.1025076875526,3.9384568753482183,3.410697464562271,1,1
44,intermediate,33,evening,-0.6696216846698615,0.1763702473974425,0.8803181347697515,0.12902223249911085,0.4150035122168111,48.59778650819673,50.42346096819037,291.678315397678,2532.27806965275,3.963887698757984,4.500078611419232,1,1
45,evening,2,morning,-0.7562503798684594,-0.08133431307099226,-0.3190968068111497,-0.38556049991686714,-0.04230939156314695,45.748212112432,51.580403005924076,275.2284127019778,2571.122999840963,2.3024081253172697,2.573016171211825,0,0
45,evening,6,evening,-0.928851966030803,-0.8299522928454541,0.42306192724728253,-0.4452474438763249,0.10495166860309652,45.69252392858901,50.0509344671617,280.73141828994267,2479.155806987575,2.1275746250524175,3.738848370482765,0,1
45,evening,10,morning,-0.09841424972877336,-0.9535992681658353,0.9314654407615282,-0.04018269237769349,-0.5623801214055542,44.237309149183254,50.82471868382896,289.49683093934584,2430.1760902071246,1.9490222321243522,4.139167911898316,0,0
45,evening,15,evening,0.9543081871822403,-0.14248860255959014,0.8366699810693998,0.54949652189735,1.3230737774459544,50.651491162157086,58.783823175851474,262.15861787054354,2613.2672441977425,3.3796217719611925,4.0101189746330554,1,1
45,evening,19,morning,0.7043653945486871,0.6850138296235291,0.2275651963252245,0.5389814734991469,0.02543687653742452,44.927743617009185,52.39752004162456,296.38044190004973,2469.4756672696435,3.83864223495394,2.536043662231722,1,0
45,evening,24,evening,-0.5516833051870578,0.9535992681658357,-0.6612030333352915,-0.08642902345217118,0.556059446228746,48.3336668798933,52.16163138342568,272.6890760455247,2499.7894309791186,4.134578089227831,2.5134234065203556,0,1
45,evening,28,morning,-0.9943541289370051,0.35916654467724685,-0.9962372489848336,-0.5438082777481973,-1.2989852583046204,37.77902623211359,43.49204433900817,306.1031561866703,2284.500484394299,2.8852018452319923,1.656057242808093,0,0
45,evening,33,evening,-0.09841424972877448,-0.6850138296235296,-0.6484719755595659,-0.47730001830395663,0.697514428078551,48.36854248902957,55.45425109612024,279.61372438234343,2435.137383723191,2.7091700736687447,2.5485739934149048,0,1
46,intermediate,2,morning,-0.5420900436750139,-0.9849242516406606,0.7782841685792712,-0.24957670891213443,0.1524481218977264,52.419911059458535,49.03820014907143,300.01833040425464,2499.054788621923,2.2392602773908186,3.709653453192269,0,1
46,intermediate,6,evening,0.49671139071104126,-0.47884418481187774,0.9965797864982455,0.338148997465803,0.7282750143697118,47.97911267733385,56.74457796157455,267.17344492312856,2585.505736516348,2.6248168911992122,3.702842238424037,1,1
46,intermediate,10,morning,0.999129133092951,0.38781531982153156,0.6642332577732567,0.6837259035625798,0.7528500987073684,50.81788623233647,55.137765738084376,281.88356243012703,2512.9034694147454,3.9194242063814198,4.142855411641277,1,1
46,intermediate,15,evening,0.16242654896728653,0.9987231906824161,-0.2236230994695809,0.3125088800600406,1.2734102003781396,50.75105689547687,60.14854602998649,273.5537525807124,2645.4784783939162,3.8410121999691307,3.253243734002438,1,1
46,intermediate,19,morning,-0.8013678922246428,0.6621896685799413,-0.8344468885457264,-0.32454170406347593,-0.09076185768629878,45.4614323158052,52.17388109904523,291.1572001325875,2493.0231136608013,3.6737578046125887,2.803976609236568,0,1
46,intermediate,24,evening,-0.748703606599199,-0.3878153198215306,-0.9329300160278771,-0.6898163141495356,0.15552773866922248,47.84660485563538,52.31074505987835,279.06987517908124,2561.3769695101178,2.8506376953011894,2.5688528278428935,0,1
46,intermediate,28,morning,0.24413111092036488,-0.9624419786384939,-0.42672490979119443,-0.3816785925031078,-0.2445058897451044,44.5984154701922,47.942687644803584,287.84443649739273,2539.438449422343,1.9560252587445537,2.825611931757281,0,1
46,intermediate,33,evening,0.9991291330929509,-0.6621896685799413,0.4891626681721823,0.27536737756173063,0.7302048633061047,49.3276670077699,53.79982695547917,279.96935190633644,2398.5357705314073,2.5212258561898775,3.0521909793231843,1,1
47,morning,2,morning,0.8776870985802339,-0.8142454770843082,-0.6800008788883845,-0.2055197524641529,0.6165308519189664,50.36376594443602,53.15670910849142,291.78065609937755,2518.1083637651077,3.0171002641553226,2.852610330752343,0,1
47,morning,6,evening,0.8292980535198122,-0.05380437827389577,-0.998113508404803,-0.07420661105296215,-0.0959247717524025,48.05126264137819,46.44850200137914,281.56596047393754,2492.3773662240824,2.6441718784151997,1.6096406841537003,0,0
47,morning,10,morning,-0.11462501801430706,0.747152514786061,-0.7647365609616696,-0.04406968806330521,0.7661080475168566,49.40768209712606,53.67626305926246,273.25486900361835,2483.498656514797,3.9537364323254613,1.8292269473185845,0,1
47,morning,15,evening,-0.9959519280265918,0.9230086551399221,0.08127564380278413,0.002777456972038147,0.015341199753467157,44.740423748378035,53.191970882193374,294.11778388548623,2534.770500239994,4.173838363896675,2.6777707244011095,1,0
47,morning,19,morning,-0.5380124162765235,0.2746540015269947,0.7466179469704631,0.16108651074031144,0.7808477043338036,50.15463797552667,53.572991569300775,287.8196320539786,2612.0378060902303,3.596567836585147,3.341071502815607,1,1
47,morning,24,evening,0.7158442576183137,-0.7471525147860615,0.9749800481981025,0.3145572636767849,0.07308996348924046,46.83982796117676,49.69290745096393,277.0922671458678,2653.531570279487,2.852667835134331,4.082590634618697,1,0
47,morning,28,morning,0.9493096297040376,-0.9854883250783268,0.5522269362116018,0.1720160802791042,0.6728236875721301,49.10451280305018,50.6009944027806,279.55693640241543,2581.8193869526767,1.9300491300946687,3.865570812709887,1,1
47,morning,33,evening,-0.11462501801430726,-0.27465400152699654,-0.35878389956077,-0.24935430636735792,-0.23323363793680935,42.93688561905006,46.253774673721374,286.50093589299865,2608.952703282013,2.772798700302311,2.0348696493001377,0,0
48,intermediate,2,morning,0.9616398650256854,0.927338954335856,-0.9682955713289021,0.3068944160108798,0.6477140467642011,44.816413840534786,55.39573924941262,275.38789251924584,2533.1689281726412,4.490702210345301,1.870095061602765,1,1
48,intermediate,6,evening,0.6859771966347785,0.8707652964057685,-0.8731752377493508,0.22785575176373205,0.38579063030911104,45.214277168602976,53.997497761401654,270.14520212743525,2380.5275527167664,3.7941398918511617,2.575608291523526,1,1
48,intermediate,10,morning,-0.3304516153207061,0.15848760990713187,-0.2955977102504831,-0.15585390522135245,0.40979692273549007,45.49095928469939,51.217918307262906,291.24310109617943,2430.088625183106,3.05990040603596,2.85385425068193,0,1
48,intermediate,15,evening,-0.9913143840076043,-0.8208162951062442,0.6067111038783901,-0.40180652507848613,0.280678807750621,44.90451882810169,51.46406296998225,263.6546937746479,2482.9162026520926,2.3994514262748976,3.1816951239778675,0,1
48,intermediate,19,morning,-0.3393002259184415,-0.9583466886868676,0.9876567474243276,-0.10333005572699383,0.1717490052431049,45.903818409062005,50.16543353231746,286.2321804000146,2461.156206854104,2.134175015570105,4.171467715320024,0,1
48,intermediate,24,evening,0.8519703239900127,-0.15848760990713245,0.7004872524952316,0.46465665552603735,0.9874342302155421,47.6164536534018,55.37739086747676,280.79712585746574,2455.7368846878067,3.5024340704759562,3.752146365365144,1,1
48,intermediate,28,morning,0.8568496476876974,0.6731344794096443,0.014481289692057552,0.5148218055964665,0.8197121083468774,49.62123245574089,51.347000055090916,271.4173849753764,2533.7431865107756,3.58595384075407,3.8747075039446752,1,1
48,intermediate,33,evening,-0.3304516153207063,0.9583466886868668,-0.8060905639811038,-0.05939849687164778,0.2623483293588188,44.76258678509051,51.71230661781751,274.16408213404475,2494.9447589774636,4.055801112194247,2.2401978018216333,0,1
49,evening,2,morning,-0.275636785824074,0.9602508848954143,0.1491607859063089,0.2779249616592164,-0.023214249231692307,44.85217456010128,47.01495954651715,286.34607180536983,2568.626923444588,3.8540438556778414,3.196464636850085,1,0
49,evening,6,evening,0.7266793476881058,0.3804674564917676,0.7903118044282281,0.6324862028693672,1.5224182713616454,49.924707066327144,61.17709208410458,266.8443662389183,2655.2110660522817,3.4756050232700044,4.7373481577414545,1,1
49,evening,10,morning,0.9442763088492292,-0.48581572677191703,0.9947903212555822,0.4844169677776315,0.3797641445085641,48.08764643251341,52.52684104228626,276.9493564451772,2565.0855564103354,2.65721689068538,3.25216198320781,1,0
49,evening,15,evening,-0.1301505973365272,-0.9982895245458492,0.4939953164399224,-0.2114816018141513,0.3103699429405132,46.70174086917354,52.331819092070816,279.3176078973903,2561.8438608822416,1.5552092949509722,3.631407082028491,0,1
49,evening,19,morning,-0.9402108166417128,-0.5767144364380223,-0.24247802138753607,-0.586467758155757,-1.23231578868697,41.949335014178985,43.80947503871829,301.6394243643122,2365.1400294654213,2.6528294058392654,2.870433085725088,0,0
49,evening,24,evening,-0.5247607719963688,0.485815726771917,-0.9309175315620433,-0.3232875255954984,0.6349273027170232,48.08446306627354,54.49432249521252,270.2204869473726,2563.1465459301844,4.117566209429448,2.6399016599082272,0,1
49,evening,28,morning,0.5143879833735697,0.9862697589415261,-0.9257738804583959,0.19162795395223334,-0.2599354588948424,45.241413866030896,46.27401102904563,291.19310312001915,2489.207167925564,3.190695450396786,1.7176675484037864,1,0
49,evening,33,evening,0.9442763088492293,0.5767144364380218,-0.22902856053988677,0.4306540615824548,1.0968039312382676,49.67495582994245,53.225037196390865,273.44493778383384,2560.655041137449,3.780245015076474,2.858543488933411,1,1
50,morning,2,morning,-0.6376871530074313,-0.9526497823356446,-0.9992029805384711,-0.8631799719605157,-0.014685193160323184,47.52884889376947,50.72975881795055,287.4102102254593,2524.8206338176906,1.9583509213983201,1.9929743056950897,0,1
50,morning,6,evening,-0.9773115163802035,-0.8316987008985204,-0.695611006047393,-0.8348737411087056,-0.536473079066667,40.094552549250714,51.72454700581724,299.15044438820877,2448.378320164601,1.8697770928812125,2.0103382464819157,0,0
50,morning,10,morning,-0.2615665663096646,-0.08446153412312454,-0.007671744175550214,-0.11789994820277981,-0.03891027924373319,47.19124522098324,51.65840761976781,296.1422636392778,2546.3842339107887,2.731207774682249,3.3234406104435013,0,1
50,morning,15,evening,0.8917804141220859,0.8611029861307345,0.8101019322780166,0.8543284441769456,0.7319853270345527,49.30257646774127,51.17577954591501,282.55474491842926,2514.919448969585,4.082583253492699,4.0499057378821695,1,0
50,morning,19,morning,0.8120170332613132,0.9343959586046275,0.9908841161874702,0.912432369351137,1.1442826587105168,48.61334883535633,57.27039030788317,271.22679352172617,2611.8975064319475,4.1854635533929,3.3480795386114894,1,1
50,morning,24,evening,-0.4062167557469268,0.08446153412312464,0.4650319550933511,0.047758911156516315,-0.020722494114586876,43.46377328905401,48.40414364995041,282.4805800683685,2505.368436081483,3.4553673439446477,3.4424709987837137,1,0
50,morning,28,morning,-0.9982149955805494,-0.7263768905482972,-0.2743632813100233,-0.6663183891462899,-0.25131239728559585,44.78308570039199,49.59556514457927,289.590269058896,2428.344484887925,1.733225199399544,2.6167042327812866,0,1
50,morning,33,evening,-0.2615665663096648,-0.9343959586046275,-0.9424638272400564,-0.7128087840514495,-0.5720145331662716,42.6714853590909,48.07830122971916,291.429529157195,2497.232799730982,1.3842048300590957,2.109549690113731,0,0
